marketplace,asin,title,date,rating,review
IT,B0F8WYXR9K,Non per formiche,Reviewed in Italy on 26 July 2021,2,Sconsiglio. Se spruzzato sulle formiche le uccide quasi subito ma NON FUNZIONA da repellente. Dopo qualche minuto escono e ci passano sopra tranquillamente. Lascia un buon profumo ma non serve a niente con le formiche.
IT,B0F8WYXR9K,Utile buono ma dovrebbe essere più potente,Reviewed in Italy on 26 June 2021,2,Bhe diciamo che lo spray ha affetto per poco tempo... ma le formiche ritornano
IT,B0F8WYXR9K,Spray antiformiche,Reviewed in Italy on 5 May 2021,2,"Dopo il primo uso,le formiche sono sparite,ma dopo qualche ora,sono ritornate.Ho ripetuto l'operazione, ma senza risultati. Spray dall'odore troppo forte,quasi insopportabile. Sconsiglio l'uso in casa."
IT,B0F8WYXR9K,naturale non molto efficace,Reviewed in Italy on 7 February 2021,2,Non è dannoso ma le formiche restano se sono tante...Se sono poche invece funziona
IT,B0F8WYXR9K,non abbastanza per sbarazzarsi delle formiche in cucina,Reviewed in Italy on 7 October 2020,2,funziona ma non è perfetto.il numero di formiche in casa diminuisce ma continuano ad arrivare.
IT,B0F8WYXR9K,??,Reviewed in France on 29 June 2026,2,Laisse un film super gras sur le sol depuis 2 semaines....je n'ai peut être pas compris comment l'utiliser....
IT,B0F8WYXR9K,Non fa barriera,Reviewed in Italy on 7 March 2026,3,"Acquistato perché ho 3 gatti, quindi cercavo un prodotto sicuro.Effettivamente le formiche muoiono se spruzzato direttamente sull'insetto. Purtroppo non ha nessun effetto barriera. Le formiche tornano già il giorno successivo. Va spruzzato tutti i giorni."
IT,B0F8WYXR9K,Anti zanazare,Reviewed in Italy on 15 May 2026,3,"Buono come prodotto, peccato che se neusi molto e finisca in fretta"
IT,B0F8WYXR9K,Ni,Reviewed in Italy on 27 April 2025,3,"Funziona ma abbastanza non troppo. Li per li sembra essere ok,ma poi anche se spruzzato nei giorni successivi, l'effetto sembra più leggero e alla fine mi entravano lo stesso in casa spruzzato:primo giorno molto (ed è stato efficace)e due giorni dopo per circa una settimana una volta al giorno nei posti più critici,ma niente passavano lo stesso. Corriere non corretto e non è la prima volta. Lancia i pacchi all' interno del condominio,dove viviamo in 8 e non chiude neanche il cancello. Più di una volta l'ho trovato o buttato nell' aiuola o davanti al cancello condominiale in mezzo alle formiche e comunque non costudito. I pacchi bisogna lasciarli in mano a chi li compra"
IT,B0F8WYXR9K,Mah,Reviewed in Italy on 25 January 2026,3,Non mi ha convinto
IT,B0F8WYXR9K,Buon prodotto,Reviewed in Italy on 7 October 2025,3,"Ho acquistato questo prodotto quest'estate per un' ""invasione di formiche"" ed ha avuto dei risultati abbastanza buoni."
IT,B0F8WYXR9K,Attenzione al volume,Reviewed in Italy on 9 May 2025,3,Il prodotto non dura per più di 2-3 applicazioni all'esterno se le formiche sono in 3 punti diversi. A mio avviso è un pò troppo caro
IT,B0F8WYXR9K,Poco prodotto,Reviewed in Italy on 13 July 2025,3,Funziona ma è poco e costa veramente troppo
IT,B0F8WYXR9K,Buon prodotto per le formiche,Reviewed in Italy on 6 September 2024,3,"5/9 Le formiche con i loro maledetti allevamenti di afidi sono quasi del tutto sparite dalle rose.10/9  Le formiche, seppure faticosamente, sopravvivono, ma le rose stanno morendo.Prodotto da non usare sulle piante .Peccato!! credevo d'aver risolto"
IT,B0F8WYXR9K,Ok,Reviewed in Italy on 14 April 2025,3,Ok
IT,B0F8WYXR9K,non so...,Reviewed in Italy on 8 November 2024,3,"cioè funziona , ma non è che abbia fatto piazza pulita."
IT,B0F8WYXR9K,Buono ma non è il massimo,Reviewed in Italy on 6 July 2024,3,"Buona profumazione, non da fastidio agli animali domestici...se utilizzato più volte allontana le formiche ma non del tutto perche trovano altre strade e ritornano...."
IT,B0F8WYXR9K,Spray che non funziona.,Reviewed in Italy on 3 August 2024,3,"Spray che non funziona. Per il prodotto non sono ancora in grado di valutare, dovendo prima travasarlo."
IT,B0F8WYXR9K,Antimuffa,Reviewed in Italy on 27 September 2024,3,Non buono .....
IT,B0F8WYXR9K,Prodotto danneggiato,Reviewed in Italy on 21 July 2024,3,Purtroppo il prodotto era danneggiato e parte del liquido era fuoriuscita
IT,B0F8WYXR9K,Naturale ma leggero..,Reviewed in Italy on 7 August 2024,3,Leggero sugli insetti....
IT,B0F8WYXR9K,Durata molto limitata,Reviewed in Italy on 11 June 2024,3,Ne occorrerebbe una quantità molto elevata per averne benefici
IT,B0F8WYXR9K,Solo buon odore,Reviewed in Italy on 20 August 2022,3,"Acquistato per allontanare le vespe dalla piscina. Io ho una piscina rotonda dal diametro 3.66m, per spruzzarlo tutto in torno mi c è voluta mezza bottiglietta...l odore ke faceva si sentiva ed era anke gradevole, peccato però che alle vespe non importava e venivano lo stesso."
IT,B0F8WYXR9K,Odore nauseante,Reviewed in Italy on 11 May 2023,3,Purtroppo non ci siamo trovati bene le formiche tornano lostesso non è nocivo per gli animali ecc ma ha un odore sgradevole che ci ha fatto venire anche la nausea
IT,B0F8WYXR9K,Opinione su repellente antiformiche.,Reviewed in Italy on 14 August 2023,3,Per portarifiuti posizionato in mobiletto sotto lavandino cucina in presenza di gatto domestico. Non ha effetto duraturo.
IT,B0F8WYXR9K,Ottima consegna,Reviewed in Italy on 21 August 2023,3,Ottima consegna ma 3 stelle per il prodotto non funziona
IT,B0F8WYXR9K,Utilizzato un paio di giorni fa'... per ora funziona!,Reviewed in Italy on 27 April 2022,3,"Utilizzato un paio di giorni fa'... e per ora funziona!Attendo che passino un paio di settimane per completare la recensione, che per il momento è positiva."
IT,B0F8WYXR9K,Dicreto,Reviewed in Italy on 21 May 2022,3,Non dura come dovrebbe
IT,B0F8WYXR9K,Antiformiche,Reviewed in Italy on 15 June 2021,3,Non molto efficace
IT,B0F8WYXR9K,Repelling ants,Reviewed in the United Kingdom on 12 August 2024,3,Odour not unpleasant and seems to be working so far but early days to give more stars
IT,B0F8WYXR9K,Funktioniert bei leichtem Befall,Reviewed in Germany on 16 June 2026,3,Es ist nicht ganz so wie ich dachte. Es bedarf härterer Geschütze um massiven Befall loszuwerden. Drei Punkte weil es keine Chemische Keule ist und bei leichtem Befall wirkt
IT,B0F8WYXR9K,moyen,Reviewed in France on 28 May 2026,3,pas aussi efficace que la poudre mais plus rapide.
IT,B0F8WYXR9K,Demasiado carro,Reviewed in Spain on 17 June 2026,3,"Muy caro para la cantidad, cumple con lo anunciado en la web pero otra vez demasiado caro"
IT,B0F8WYXR9K,Bof,Reviewed in France on 25 June 2026,3,Encore des fourmis avoir dans le temps
IT,B0F8WYXR9K,Einfach tödlich,Reviewed in Germany on 21 May 2026,3,"Wenn man das Ameisenmittel aufsprüht, sterben zwar die Ameisen, aber das hindert sie nicht daran, im Haus herumzulaufen."
IT,B0F8WYXR9K,Se vide vite,Reviewed in France on 17 June 2025,3,A l'air de fonctionner mais se vide en 4 utilisations quand vous avez un potager infesté par les fourmis
IT,B0F8WYXR9K,Prodotto efficace,Reviewed in Italy on 28 June 2026,4,Usato  all’esterno per le formiche  il prodotto e’ stato efficace  ottima  anche la profumazione che non è fastidiosa
IT,B0F8WYXR9K,buono,Reviewed in Italy on 8 June 2026,4,"Le prime volte funziona egregiamente ma poi, mi sa  che le formiche si abituano a quell'odore.Ho  2 cani e 1 gatto  in casa e quindi va bene cosi.Va spruzzato spesso!"
IT,B0F8WYXR9K,Parzialmente utile,Reviewed in Italy on 29 May 2026,4,In realtà non ha avuto un effetto definitivo ma solo momentaneo. Purtroppo le formiche sono tornate. Utile solo in parte. Non penso che lo ricomprerò
IT,B0F8WYXR9K,Buon prodotto per piccole infestazioni.,Reviewed in Italy on 1 June 2026,4,Prodotto da usare per piccole infestazioni perché altrimenti non basta la quantità.
IT,B0F8WYXR9K,Molto efficace,Reviewed in Italy on 25 March 2026,4,Flagranza gradevole e prodotto molto efficace contro le formiche
IT,B0F8WYXR9K,Ottimo prodotto.,Reviewed in Italy on 21 July 2025,4,"Ottimo prodotto, acquistato per provarlo e devo dire che fa il suo, avevo problema con le formiche sul balcone e questo prodotto ha fatto quello che prometteva, ovviamente non e' definitivo perche le formiche non le uccide ma le allontana. Spruzzato 3 volte al giorno su tutto il loro passaggio gia dopo mezzora non si vedevano piu. Poi ho continuato a spruzzarlo solo sugli angoli, perche da li cominciavano a vedersi. Se usato come indicato fa quello che ce' scritto, ottimo anche con la presenza di animali e bambini. Profumazione gradevole."
IT,B0F8WYXR9K,"Piacevole profumo,buono spruzzo. efficacia in test ..",Reviewed in Italy on 10 June 2025,4,"Piacevole profumazione, lo spray si spruzza bene ..praticam già finito in 3gg (dice di metterlo 3volte al gg inizialmente). Vediamo se funziona effettivamente.Il profumo non è assolutamente qualcosa di chimico come altri. Nota positiva.La consegna del corriere pessima, bugiarda pure nello scrivere ""secondo istruzioni"" ,date al citofono di lasciare sulla panca, bellamente ignorate, trovato a terra nelle scale. Date feedback e segnalate i corrieri che ,specie dal covid, lanciano pacchi lasciandoli ovunque!"
IT,B0F8WYXR9K,Tuto bene ma odore fortissimo e fastidioso,Reviewed in Italy on 17 November 2025,4,"Una stella in meno per l'odore molto forte e nauseante, da usare con finestre aperte"
IT,B0F8WYXR9K,Repellente efficace non tossico per gli altri animali,Reviewed in Italy on 27 July 2024,4,"Abbiamo acquistato questo prodotto perché avevamo un'infestazione di formiche intorno alle ciotole dei nostri gatti, e poiché era definito non tossico per gli animali ci ha convinto. Posso dire che svolge il suo compito senza problemi e lascia anche un buon odore, ed è effettivamente innocuo per la salute degli animali.L'unico problema è che la bottiglietta standard è veramente piccola, con una settimana finisce subito soprattutto perché una semplice pioggia è in grado di far svanire completamente l'effetto repellente. Se il rapporto prezzo/quantità fosse leggermente più conveniente sarebbe un prodotto perfetto."
IT,B0F8WYXR9K,discreto,Reviewed in Italy on 14 July 2025,4,per le piante va benissimo ma per il resto della casa no.
IT,B0F8WYXR9K,Not poisoneous,Reviewed in Italy on 30 November 2024,4,"After a 4 months invasion last year, where I used many different products i found this one. With this product the ants are not killed, (for me the only way) but are frightened and walk away. But don't spray onto them, just nearby. But don't wait. Act immediately when they show up."
IT,B0F8WYXR9K,Funziona abbastanza,Reviewed in Italy on 27 September 2024,4,"Ho un cucciolo di cane in casa e ho problemi con le formiche. Non posso usare prodotti chimici e ho provato questo prodotto. Ho risolto in parte il problema, ogni tanto vedo ancora qualche formica ma comunque poche. La pecca di questo prodotto è che dura poco l'effetto e sarebbe da spruzzare spesso.comunque è un prodotto valido"
IT,B0F8WYXR9K,Tutto ok spedizione veloce,Reviewed in Italy on 11 August 2025,4,Efficace
IT,B0F8WYXR9K,Repell Shield Spray Anti Formiche per Casa,Reviewed in Italy on 3 February 2025,4,buon prodotto di gradevole odore e efficace. Per la quantità acquistata potrebbe costare meno... non è economico di certo ma fa bene il suo lavoro anti formiche ma di breve durata (va applicato tutti i giorni e termina entro breve.
IT,B0F8WYXR9K,Allontana le formiche,Reviewed in Italy on 3 October 2024,4,"Lo spray, dal gradevole odore, dopo alcune erogazioni si è rivelato efficace,  non ho più visto formiche nei punti dove l' ho spruzzato, ha di positivo il fatto di non essere un prodotto tossico ed essere un alternativa ""pacifica"" agli insetticidi tradizionali. La confezione però è piuttosto ridotta."
IT,B0F8WYXR9K,Bene,Reviewed in Italy on 13 July 2025,4,Prodotto niente male
IT,B0F8WYXR9K,Efficace,Reviewed in Italy on 2 March 2025,4,"Sembra funzionare! Da quando abbiamo spruzzato il prodotto le formiche sembrano non gradire più passeggiarci sopra, quindi mi ritengo soddisfatta."
IT,B0F8WYXR9K,Funziona,Reviewed in Italy on 25 August 2024,4,"Acquistato perché ho 2 gatti e non volevo usare prodotti chimici. Spruzzato vicino alle ciotole non ha dato fastidio ai mici, ha una profumazione agrumata, personalmente piacevole. Formiche scomparse subito, ritornate dopo 2 giorni e debellate definitivamente dopo seconda (abbondante) spruzzata."
IT,B0F8WYXR9K,Per formiche,Reviewed in Italy on 25 May 2025,4,Buon prodotto
IT,B0F8WYXR9K,Ottimo,Reviewed in Italy on 18 June 2025,4,Ottimo
IT,B0F8WYXR9K,Funziona!!,Reviewed in Italy on 10 October 2024,4,"Le formiche spariscono, veramente, per un qualche giorno 👍"
IT,B0F8WYXR9K,funziona !!,Reviewed in Italy on 24 August 2024,4,xxx
IT,B0F8WYXR9K,Ottimo prodotto!,Reviewed in Italy on 6 July 2024,4,È un ottimo prodotto! Avendo un gatto ho cercato un repellente non pericoloso per gli animali domestici e sono rimasta piacevolmente soddisfatta! Il gatto non lecca il prodotto e le formiche una volta spruzzato spariscono e non tornano!
IT,B0F8WYXR9K,Prodotto naturale,Reviewed in Italy on 7 June 2024,4,Ha un buon profumo ed è adatto per chi ha animali xchè è naturale. Le formiche appena dato se ne sono andate ma i giorni successivi giá qualcuna si era ripresentata
IT,B0F8WYXR9K,Buono e semplice da usare,Reviewed in Italy on 5 June 2024,4,"L'odore è molto forte e temo che disturbi più gli umani che le formiche ma nel complesso funziona, con pazienza e uso reiterato, la sola cosa che lamenterei, se dovessi, è la piccolezza della confezione rispetto al prezzo. Per il resto, consigliato."
IT,B0F8WYXR9K,Adatto per chi ha animali domestici,Reviewed in Italy on 20 May 2024,4,Trovo il prodotto valido in quanto le formiche muoiono e il cane non é in pericolo a causa di sostanze velenose. Quando si spruzza l'odore é un pó forte ma non lo trovo fastidioso in quanto é un odore simile al limone
IT,B0F8WYXR9K,Prodotto ottimo x le formiche,Reviewed in Italy on 14 April 2024,4,X. Le formiche efficace
IT,B0F8WYXR9K,Facile utilizzo e funzionato abbastanza bene senza uccidere gli insetti (formiche),Reviewed in Italy on 11 November 2023,4,Forse servirebbe fare due misure. Una come quella venduta ed una un poco più grande.
IT,B0F8WYXR9K,Ottima soluzione,Reviewed in Italy on 20 June 2023,4,Ottima soluzione ecologica se si ha animali in casa
IT,B0F8WYXR9K,antiformiche gradevole,Reviewed in Italy on 21 July 2022,4,"Ho comprato questo spray per liberarmi dalle formiche sui davanzali.Basta veramente uno spruzzo per fare un bel volume di prodotto che dura a lungo.Le formiche sono sparite ma il profumo di agrumi non è proprio gradevole, molto chimico!Attenzione a spruzzarlo contro vento… Mi è finito in faccia e brucia leggermente!Un po' costoso ma consigliato!"
IT,B0F8WYXR9K,ottimo profumo,Reviewed in Italy on 20 July 2022,4,"Il profumo è ottimo, almeno a me piace tantissimo l'aroma che lascia dopo averlo spruzzato (è un misto tra citronella e chiodi di garofano). Effettivamente le formiche non lo gradiscono ma purtroppo dovendo lavare il pavimento mi tocca spruzzarlo molte volte. Contro: la confezione è piccolina e finisce abbastanza in fretta, peccato perchè è davvero buono. Ricordo che non uccide le formiche ma le tiene solo lontane (che è quello che cercavo perchè a me basta che non mi entrino in casa, fuori possono fare quello che vogliono). Lo consiglio, anche se spero facciano delle confezioni più grandi magari ad un prezzo più contenuto."
IT,B0F8WYXR9K,Per ora bene!,Reviewed in Italy on 8 July 2022,4,"Il profumo è delizioso ma le formiche evidentemente non pensano lo stesso! Alla prima applicazione risultato visibile, mi riservo di capire se funziona sul lungo periodo."
IT,B0F8WYXR9K,Buon prodotto,Reviewed in Italy on 21 June 2022,4,"Per ora l'ho utilizzato una volta sola, ma è stato efficace"
IT,B0F8WYXR9K,Tutte,Reviewed in Italy on 23 May 2022,4,tutto ok
IT,B0F8WYXR9K,Sembra funzionare,Reviewed in Italy on 1 May 2021,4,"Sembra funzionare e - dalla descrizione non si capiva - si può usare anche in presenza di animali domestici. La capacità è bassa, speravo ce ne fosse di più"
IT,B0F8WYXR9K,Ok,Reviewed in Italy on 12 March 2021,4,Ok
IT,B0F8WYXR9K,Richt stark. Darum nur 4 Sterne.,Reviewed in Germany on 17 June 2026,4,Maske aufziehen. Habe erst 2.mal gesprüht
IT,B0F8WYXR9K,Woodstock,Reviewed in the United Kingdom on 17 May 2026,4,It smells nice. Takes a while to dry a bit of a worry with the dog. The ants did not stop straight away but hopefully all g9me now.
IT,B0F8WYXR9K,Das Spray funktioniert wie erwartet,Reviewed in Germany on 17 April 2026,4,Das Spray muss unter Umständen mehrfach angewendet werden. Funktioniert aber einwandfrei. Meines Erachtens ist es wegen der Geruchs nicht für Innenräume geeignet.
IT,B0F8WYXR9K,Hilft kurzfristig aber löst das Grundproblem nicht,Reviewed in Germany on 9 April 2026,4,"Wir hatten Ameisen im Haus, welche durch die Eingangstür herein kamen. Wir haben alle Verkehrswege im Haus eingesprüht und es hat zunächst auch geholfen. Nach etwa einer Woche waren aber schon wieder Ameisen im Haus. Das ganze haben wir mehrfach so wiederholt, aber war uns dann auf Dauer auch zu doof. Um die Ursache bzw. das Ameisennest dauerhaft zu bekämpfen, mussten wir uns dann leider doch mit einem giftigen Ameisenstreu vom Baumarkt behelfen. Das Spray wirkt daher im Ergebnis leider nur symptomatisch. Das Spray hat jedoch einen sehr angenehmen Geruch!"
IT,B0F8WYXR9K,Comprado por segunda vez,Reviewed in Spain on 4 February 2026,4,"Compro este producto por segunda  vez porque me gusta.Los dos frascos llegaron bien,  completamente cerrados y sellados… pero UNO  Está bien lleno y el otro , solamente tiene mitad de producto.Muy raro todo.No les parece?"
IT,B0F8WYXR9K,It works.,Reviewed in the United Kingdom on 3 February 2026,4,"This does keep the ants away, needs regular sprays, but the mint smell is extremely strong, not so nice indoors."
IT,B0F8WYXR9K,Gut,Reviewed in Germany on 19 January 2026,4,Wie geschreiben
IT,B0F8WYXR9K,Worked after using a few times,Reviewed in the United Kingdom on 28 November 2025,4,"This did eventually work for me, however it did take a few uses before it did work."
IT,B0F8WYXR9K,Super Spray und wirkt hervorragend,Reviewed in Germany on 23 September 2025,4,"Hat bei mir hervorragend bei meinem Problem geholfen. Im Wohnzimmer habe ich komplett die Seite Richtung Terrasse eingesprüht und zunächst die Ameisen extrem in Bewegung gebracht. Zunächst sah es nach einer Verschlimmerung aus, allerdings hat das Spray eigentlich genau das getan, was es soll, nämlich die zu verjagen. Am nächsten Tag kamen keine Ameisen mehr durch und waren auch nicht mehr zu sehen. Dieser Zustand hat auch bisher länger gehalten, nach einem Monat circa hatte ich erneut alles eingesprüht und konnte bisher keine Ameisen mehr im Haus feststellen. Einen Punkt Abzug gibt es beim Geruch, auch wenn dieser nicht extrem chemisch ist, ist dieser doch sehr stark präsent und für mich persönlich nach dem Sprühen der Raum erstmal nicht nutzbar."
IT,B0F8WYXR9K,Eficaz repelente,Reviewed in Spain on 11 September 2025,4,"Un poco escaso en cuanto a cantidad cuando hay que utilizarlo en muchas ocasiones, por qué los insectos vuelven a regresar"
IT,B0F8WYXR9K,"Auf natürlicher Basis, für Nester weniger sinnvoll, aber für Ameisenstraßen gut",Reviewed in Germany on 8 September 2025,4,"Das Insektenspray der Markenfirma RepellShield, wird in einem gut funktionierenden Pumpsprayer geliefert.Der Clou ist hier, es tötet Ameisen nicht, sondern soll sie fern halten. Das passiert dank ätherischen Ölen, die nicht giftig sind und folgernd den Einsatz auch für den Innenbereich nichts im Weg steht. Der Geruch ist intensiv wahrnehmbar, aber dafür vom Duft her natürlich. Gegen Ameisennester draußen konnte ich nicht lange etwas auswirken, wenn man sie direkt ansprüht laufen die Ameisen im Kreis. Eine Ameisenstraße damit zu behandeln funktioniert aber sehr gut. Wer also sowas sucht, ist hiermit gut bedient."
IT,B0F8WYXR9K,Producto para acabar con las hormigas,Reviewed in Spain on 2 September 2025,4,Es un producto eficaz para eliminar hormigas en el momento pero para plagas se necesitan también trampas. Es recomendable pero el precio me parece algo elevado.
IT,B0F8WYXR9K,Correcto,Reviewed in Spain on 2 September 2025,4,Funciona pero  dura poco
IT,B0F8WYXR9K,Efficace,Reviewed in France on 24 August 2025,4,Super efficace m’es faut renouveler touts les trois jours !
IT,B0F8WYXR9K,Fuera hormigas,Reviewed in Spain on 15 August 2025,4,"Funciona bien, pero hay que utilizarlo según que zonas casi a diario hasta que dejan de salir, y se agota muy pronto."
IT,B0F8WYXR9K,Bedingt nützlich,Reviewed in Germany on 9 August 2025,4,Bei mir mit mäßigem Erfolg … hängt sicher von der Ameise ab 😉
IT,B0F8WYXR9K,After purchase review,Reviewed in the United Kingdom on 18 July 2025,4,"The volume is too small, very fast to use out."
IT,B0F8WYXR9K,Wirkung lässt schnell nach,Reviewed in Germany on 9 July 2025,4,"Es wirkt keine Frage, aber die Wirkung lässt auch leider schnell wieder nach. Zwei mal täglich aufgetragen ist alles super, aber falls es einmal ausfällt sind die ameisen ganz schnell wieder im Haus"
IT,B0F8WYXR9K,Does its job well and not cruelly,Reviewed in the United Kingdom on 7 July 2025,4,"Ants control:Does not kill, just makes it nasty for them to be around.  They have an important function in the cycle of life - just not in/near human habitation!Safety:No nasty chemicals with side effects"
IT,B0F8WYXR9K,Impeccable,Reviewed in France on 9 June 2025,4,Fais son job
IT,B0F8WYXR9K,starker Geruch - wirkt aber,Reviewed in Germany on 6 June 2025,4,"Erst hatte ich keine Ahnung, ob es hilft, man versprüht das und es ist so ein starker Geruch....den man bis in den Dachboden riecht (nach  billigem Putzmittel)....dass man denkt, man könnte mit den Ameisen ausziehen.Es stellte sich aber heraus, dass es tatsächlich das einzige war, das geholfen hat. Einige kamen noch wieder. Bisschen nachsprühen, dann waren sie auch weg. Und bei uns war es richtig schlimm."
IT,B0F8WYXR9K,Good quality spray,Reviewed in the United Kingdom on 5 June 2025,4,Quality spray
IT,B0F8WYXR9K,In Ordnung,Reviewed in Germany on 2 June 2025,4,"Ameisen waren nach einmaligem Sprühen verschwunden. Geruch okay, super Ergebnis!Nachteilig dass man den Vorgang wiederholen muss"
IT,B0F8WYXR9K,No vale,Reviewed in Spain on 23 May 2025,4,"Pulverice la zona y se fueron, pero antes de una hora ya había hormigas otra vez.Pero a mí las molestias en garganta y ojos me duró mas"
IT,B0F8WYXR9K,Odeur relativement agréable,Reviewed in France on 11 May 2025,4,Le produit a contrairement aux autres répulsifs insecte une odeur presque agréable type citronnelle.Je suis envahie de fourmis qui s'infiltrent par les petites interstices des portes et fenêtres.J'ai vaporisé tous les tours de bas de porte de fenêtre et pour l'instant aucune fourmis n'a franchi la nouvelleBarrière.Je mets 4 étoiles car le produit ne que 500ml pour un prix que je trouve élevé.Ensuite je viendrais corriger avec une étoile de plus si vraiment  l'effet dure dans le temps et que finalement lenrapport qualité prix les vaut.
IT,B0F8WYXR9K,It's ok,Reviewed in the United Kingdom on 10 May 2025,4,"Slightly pleasant smell if a little strong. Spays well and coats good area. I sprayed my whole kitchen - walls, windows, inside + outside of cupboard, work surfaces and repeat the next day. I still get the odd ant just walk all over it unfazed. I did seal off all potential entrance/exits i could find, so that could be why theres not many ants. But so far it seems effective 8/10  ants. It is pricey for what it is and I expect more results. Not sure if I'd buy again."
IT,B0F8WYXR9K,Mal beim Zelten ausprobiert,Reviewed in Germany on 10 April 2025,4,"Hat beim Zelten gut funktioniert, allerdings nur kurze Wirkung. Die Tierchen sind trotzdem auf dem Außenzelt spazieren gegangen. Innen war aber Ruhe - hab die Zelttüren aber auch nicht längere Zeit bis zum Boden offen gehabt.Würde ich es nochmal mitnehmen? Wenn ich mit dem Auto unterwegs bin, warum nicht (zweite Flasche hat noch ein bisschen Inhalt). Würde ich es nochmal nachkaufen? Eher nicht."
IT,B0F8WYXR9K,A las 🐜 🐜 🐜 🐜 no les gusta,Reviewed in Spain on 2 August 2024,4,"No les gusta nada, desaparecen. Le he puesto cuatro estrellas en lugar de cinco porque reaparecen a los pocos días, es cuestión de insistir y volver a echar, pero no es muy persistente.La ventaja? Que puedes echar todas las veces que quieras teniendo mascotas"
IT,B0F8WYXR9K,Efficace,Reviewed in France on 20 July 2024,4,Ce spray est efficace pour repousser les fourmis. Ma voisine a un chez elle et les fourmis remontaient le long du mur jusqu'à chez moi. Agir rapidement pour ma part après il faut en remettre régulièrement jusqu'à ce que le nid soit détruit
IT,B0F8WYXR9K,Haven't seen an ant since first use.,Reviewed in the United Kingdom on 13 July 2024,4,Nice smell. Value for money and worked wonders.
IT,B0F8WYXR9K,It works,Reviewed in the United Kingdom on 8 July 2024,4,It works well but you have to use quite alot to get rid of the ants so it works out quite expensive.
IT,B0F8WYXR9K,Spray anti-fourmis,Reviewed in France on 30 April 2024,4,"Semble efficace, mais pas encore assez de recul pour juger.Odeur agréable."
IT,B0F8WYXR9K,bien,Reviewed in France on 12 April 2024,4,bien
IT,B0F8WYXR9K,Ayuda,Reviewed in Spain on 2 November 2023,4,"En un césped de piscina pública, nos ha ayudado a sobrellevar lo que calificaría como una plaga.No es infalible, pero ayuda."
IT,B0F8WYXR9K,Repelente natural,Reviewed in Spain on 30 August 2023,4,"Llevamos dos semanas sin hormigas,  hasta ahora bien y huele bien."
IT,B0F8WYXR9K,Funciona pero dura poco,Reviewed in Spain on 23 August 2023,4,Espero que mejoren la formula para que dure más de 1 minuto
IT,B0F8WYXR9K,Répulsif,Reviewed in France on 27 July 2023,4,Répulsif insectes  volants aux huiles essentielles. Odeur menthol agréableSpray facile d'utilisation
IT,B0F8WYXR9K,Very very good,Reviewed in the United Kingdom on 2 July 2023,4,Did what it said brilliantly
IT,B0F8WYXR9K,Adecuado a mis necesidades.,Reviewed in Spain on 26 June 2023,4,No sé si podría perjudicar a animales domésticos
IT,B0F8WYXR9K,Ant powder,Reviewed in the United Kingdom on 10 May 2023,4,Pet safe but had to use a lot
IT,B0F8WYXR9K,Ameisenabwehr,Reviewed in Germany on 7 April 2023,4,"Wir hatten Ameisen im Bad durch eine Öffnung in der Wand hinter dem Spiegelschrank. Haben das Mittel auf 2 Lappen gesprüht und die unter den Spiegelschrank gelegt, damit der Geruch hochzieht. Das Mittel riecht natürlich sehr stark, hat aber die meisten Ameisen verscheucht.Inzwischen ist das Loch verschlossen. Auch draussen an der Hauswand zeigt das Mittel Wirkung. Es muss nicht immer eine Chemiekeule sein."
IT,B0F8WYXR9K,-,Reviewed in France on 21 January 2023,4,-
IT,B0F8WYXR9K,Does the job,Reviewed in the United Kingdom on 15 August 2022,4,To say goodbye to ants.
IT,B0F8WYXR9K,Good product,Reviewed in the United Kingdom on 4 July 2022,4,"Used in a living room and the possible route used by ants , pleasant odour and seems to have worked"
IT,B0F8WYXR9K,Efficace après plusieurs jours,Reviewed in France on 1 June 2022,4,"Efficace instantanément mais dès le lendemain, les fourmis reviennent donc étape à recommencer plusieurs fois. Au bout de 3-4 jours, plus aucune fourmis."
IT,B0F8WYXR9K,Plutôt efficace,Reviewed in France on 2 October 2021,4,"On sent plus la citronnelle que la menthe mais perso cela ne me dérange pas. Ca sent les vacances, les pays exotiques ;)Les fourmis à l'intérieur n'apprécient pas mais elles n'ont toujours pas fui.Plutôt à mettre à l'entrée des habitations pour éviter qu'elles rentrent."
IT,B0F8WYXR9K,Wirksam und sanft,Reviewed in Germany on 23 June 2021,4,"Ich habe dieses Mittel in diesem Mai (2021) gekauft, da es die Ameisen nur vertreiben und nicht töten soll und es hier auch recht gut besprochen war. Ich hatte welche an meinem Wohnzimmerfenster auf dem Fensterbrett und in einem Grünpflanzentopf. Nach mehrmaligen Sprühen innerhalb weniger Tage gingen sie zwar nicht alle auf einen Schlag weg, aber es sind schon erheblich weniger. Man muss eben immer wieder mal nachkontrollieren und ggf. nochmals sprühen. Den Geruch fand ich am Anfang auch gewöhnungsbedürftig, wie einige KommentatorINNen ebenfalls schrieben. ich habe mich aber sehr bald daran gewöhnt. Wenn man nicht zu oft auf einmal sprüht, so dass der Geruch zu stark wird, finde ich sogar, das Zimmer duftet frisch und ein wenig ""nach Weihnachten"" (kommt von dem Nelkenöl). Nelkenöl soll ja sogar auch Fliegen vertreiben, las ich kürzlich. Also, das Spray ist von mir aus empfehlenswert, schade, dass es es derzeit hier nicht mehr gibt. Ich hoffe, dass es wieder einmal verfügbar sein wird."
