marketplace,asin,title,date,rating,review
ES,B01G5BLS5I,una maravilla,Reviewed in Spain on 4 July 2022,5,"mi pánico por las cucarachas es tremendo. Me recomendaron este producto y solo puedo decir que sé que por la calle hay, pero mi casa es inexpugnable. No me gusta cómo huele, así que aproveché a echarlo cuando íbamos a salir. Hago un recorrido a conciencia por la casa, pensando por cualquier sitio que puedan entrar.Ventanas completas, desagües, ascensor de mi rellano, toda la puerta de mi casa (el rectángulo completo). Vamos, cualquier sitio por donde puedan pasar. Podrían pasar pero sé que al metro se mueren. He puesto también en las escaleras que van a mi rellano, portal... Y aunque se friegue el efecto está ahí.He de decir que desde que lo uso yo no he visto nunca ninguna viva. En el patio sí he visto una muerta."
ES,B01G5BLS5I,Espectacular,Reviewed in Spain on 7 May 2025,5,"Muy buenoSe veían alguna cucarachas y al utilizarlo de momento ya no se ven, volveré a comprar más y seguiré hechando por precaución. Para mi buenisimo"
ES,B01G5BLS5I,Muy buen producto.,Reviewed in Spain on 5 November 2019,5,"Es la segunda vez que lo pido, huele mucho, hay que ventilar muy bien al usarlo y usar mascarilla a ser posible ( a mi me duele la cabeza al usarlo) y no estar en casa el dia que lo echas. muy efectivo para matar las cucarachas al momento ademas he podido comprobar que después de 3 semanas hace el Efecto barrera ya que para 1 que entra muere o agoniza al momento de entrar, al dia siguiente de usarlo de ver 3 y 4 cucarachas todos los dias pase a no ver ninguna o 1 cada 2 semanas, pero claro para una fucigacion hay que seguir unos pasos ademas de comprar un buen producto como este.La primera vez hay que comprar 2 botes y usarlos enteros en casa, por todos los rincones y segun especificaciones del producto. A las dos semans con 1 bote vuelves a fumigar y asi usando un bote cada 2 semanas hasta que pasen 4 srmanas seguidas que no veas ninguna cucharacha."
ES,B01G5BLS5I,Funciona!!!!,Reviewed in Spain on 18 July 2024,5,"Adoro este producto!Donde aparece una, hecho, y 1 mes sin ver ni una por esa zona.No sé si será barrera de 1 año, pero a mi me basta con que sean 3 meses jajaja.Los que tengáis fobia a las cuquis como yo, no os puede faltar.También digo que sobra la imagen del envase, yo la he tapado con papel jajaja."
ES,B01G5BLS5I,Eficaz,Reviewed in Spain on 3 August 2025,5,"Es súper eficaz, y los efectos durante mucho tiempo"
ES,B01G5BLS5I,Funciona muy bien.,Reviewed in Spain on 28 May 2025,5,Funciona muy bien y no huele fuerte.Ha llegado con bastante antelación al tiempo estimado de entrega.
ES,B01G5BLS5I,Efectivo,Reviewed in Spain on 28 July 2025,5,Va muy bien y elimina todos los bichos
ES,B01G5BLS5I,Lo recomiendo,Reviewed in Spain on 23 July 2025,5,Lo utilicé para hormigas y cumplió la funcion
ES,B01G5BLS5I,Calidad,Reviewed in Spain on 29 June 2024,5,"Si es potente pero hay que echarlo y dejar un buen rato la casa sin nadie, al decir nadie se incluyen las mascotas. y de momento se ve eficaz la duración  que mantenga sus propiedades no lo se, ya veremos.---------------------------------------------------------------------------------------------------------------------Si dura bastante los efecto de este producto, desde que se echo no se ve una cucaracha."
ES,B01G5BLS5I,Excelente. Me encanto,Reviewed in Spain on 4 November 2024,5,Excelente producto. Demore en hacer la reseña porque le di uso al producto para dar la opinión con base. Me pareció súper buen producto hay que seguir las recomendaciones y colocarlo todos los días. Sin duda lo volveré a comprar (y rinde muchísimo)
ES,B01G5BLS5I,Fantástico,Reviewed in Spain on 22 July 2024,5,"El producto es magnífico. El único que de verdad funciona. Yo lo aplico cada 2 semanas en verano y 1 vez en invierno. Se acabaron las cucarachas. Si entra alguna aparece muerta. Eso sí, la foto del envase del producto y la que tienen aquí en Amazon podrían suprimirla porque la veo innecesaria y un asco."
ES,B01G5BLS5I,eficaz,Reviewed in Spain on 3 July 2025,5,Hace años que lo uso
ES,B01G5BLS5I,Efectivo 100%,Reviewed in Spain on 9 August 2025,5,Efectivo 100%
ES,B01G5BLS5I,❌No más hormigas❌🐜🐜,Reviewed in Spain on 25 September 2020,5,
ES,B01G5BLS5I,EFECTIVO REALMENTE,Reviewed in Spain on 26 August 2023,5,"Realmente es efectivo. Me alquilé un piso y no paraban de salir de vez en cuando, daba igual lo que limpiara y los productos que echara y era porque los huevos acababan eclosionando y saliendo de los nidos. Este spray acaba realmente con los huevos de las cucarachas, que es lo más importante. Lo eché cuando lo compré (hace un mes y medio) y todavía no ha salido ninguna. Lo recomiendo totalmente."
ES,B01G5BLS5I,ACONSEJABLE.,Reviewed in Spain on 10 August 2025,5,eficaz
ES,B01G5BLS5I,Funciona,Reviewed in Spain on 25 June 2025,5,Por dónde pasan no vuelven
ES,B01G5BLS5I,El único que me ha funcionado.,Reviewed in Spain on 24 September 2022,5,"Después de venir una empresa de fumigaciones tres veces porque no nos desaparecían las hormigas y la Scleroderma, este spray fue lo único que nos funcionó.Lo echamos y dejamos ventilar todo el día porque huele bastante.Llevo un par de años echándolo, cuando veo que aparecen las primeras hormigas, y suele coincidir, así que sí, dura el año prácticamente.Lo echo en el suelo por todo el perímetro de la habitación, y por el resto del suelo en zigzag.Al día siguiente, se ven los cadáveres de los bichos, más de los que te imaginas!"
ES,B01G5BLS5I,Producto de buena calidad y efectivo,Reviewed in Spain on 10 August 2024,5,"Conocimos el producto gracias a una empresa de fumigación que tenemos contratada en el hogar.Es muy efectivo, actúa muy rápido y es duradero.Crea una pantalla contra las cucarachas y si se utiliza  sobre ellas las fulmina de inmediato."
ES,B01G5BLS5I,eficaz,Reviewed in Spain on 4 July 2025,5,Muy eficaz
ES,B01G5BLS5I,👍,Reviewed in Spain on 28 June 2025,5,Todo ok
ES,B01G5BLS5I,Buen producto,Reviewed in Spain on 1 May 2025,5,Rápida la entrega .
ES,B01G5BLS5I,Fin de las cucarachas,Reviewed in Spain on 6 February 2025,5,Perfecto. 6 meses sin cucarachasEs el segundo bote que compro.Superperfecto
ES,B01G5BLS5I,Es verdad: sin hormigas durante un gran periodo de tiempo,Reviewed in Spain on 27 August 2021,5,"Llevo varios años utilizando este producto y estoy muy satisfecha. El primer año lo utilicé en una parte de la cocina y dentro de un armario que estaba plagado de hormigas. Decir que en esos lugares no han vuelto a salir. Lo he utilizado en las diferentes zonas de la casa donde las hemos visto, de forma que este año a penas tenemos hormigas. El olor es algo fuerte al principio pero en unas horas todo OK. Trae un tubito que se le adapta para que puedas enfocar el producto en orificios y en ranuras estrechas."
ES,B01G5BLS5I,Muy útil,Reviewed in Spain on 28 January 2024,5,Muy eficaz y de efecto duradero. Recomiendo encarecidamente comprarlo si quieres olvidarte de las molestas cucarachas. Yo lo apliqué por toda la casa por la noche y desde entonces no volví a ver ninguna en casa y si aparecía alguna estaba muerta. Recomendable 100%.
ES,B01G5BLS5I,Insecticidad anti Hormigas y Cucarachas,Reviewed in Spain on 4 September 2024,5,"Un producto muy efectivo, que llevaba usando muchos años y siempre me ha dado muy buen resultado contra este tipo de bichos e insectos. Muy recomendable"
ES,B01G5BLS5I,Fulminante con las cucarachas,Reviewed in Spain on 24 December 2024,5,Es cierto que durante los efectos durante 1 año o más aunque se friega el suelo
ES,B01G5BLS5I,La marca,Reviewed in Spain on 9 October 2024,5,"Llevo pocos días echándolo, espero que funcione, lo compré porque me hablaron bien y lo recibí en me casa para un vecino."
ES,B01G5BLS5I,Efectivo,Reviewed in Spain on 3 October 2023,5,"Han ido muriendo y las que quedan, apenas se ven nuevas si es que quedan, me queda la duda si las que he visto ""muertas"" no son de las anteriores que han ido muriendo, al ser un trastero no hago un seguimiento diario. Muy conforme con el resultado."
ES,B01G5BLS5I,Dura prácticamente los 13 meses que dice y es eficaz,Reviewed in Spain on 2 July 2021,5,"Ya lo había usado el año pasado. No me creía para nada que duraba 13 meses. La verdad es que...casi ha durado 12 meses y 10 días hasta que la primera cucaracha ha entrado en casa. Espero disfrutar de otro año si esos intrusos. Advierto que en mi zona son cucarachas americanas, enormes y voladoras. No viven en las casas sino bajo tierra y entran en las casas a comer y luego se van. Pues de verdad que no ha entrado ni una. Ni tampoco hormigas, ni grillos que es lo que más hay. Lo recomiendo"
ES,B01G5BLS5I,Funciona,Reviewed in Spain on 27 October 2023,5,"Tras leer las opiniones de varios productos, me decante por este. Lo compramos principalmente para los pececillos de plata, rociamos todas las esquinas de la casa y cuando ha aparecido alguno, estaba muerto. Dudo que funcione durante un año, pero por el momento estoy contenta"
ES,B01G5BLS5I,Lo mejor para cucarachas,Reviewed in Spain on 16 July 2023,5,El mejor producto que podido comprar para eliminar las cucarachas en casa. Es echarlo y aparecer las cucarachas muertas al día siguiente.Debido a la calor que está haciendo lo eche por las puertas correderas y hasta la fecha no he vuelto a ver cucarachas. Lo recomiendo al 100 × 100.
ES,B01G5BLS5I,Muy bueno,Reviewed in Spain on 14 July 2020,5,"Donde resido hace mucho calor en verano y las ""innombrables"" suelen entrar volando por las ventanas o por debajo de las puertas.No las soporto y siempre he tenido un spray para tal fin, pero por lo general no son efectivos de inmediato.Este sí lo es. Basta con echarle el spray y luego llamas a alguien para que retire el ""cuerpo sin vida"" si te da tanto asco como a mí.He pulverizado la entrada de casa y las ventanas y no ha vuelto a entrar ninguna.Estoy realmente contenta con este producto. Lo recomiendo y volveré a comprarlo el día que se me acabe."
ES,B01G5BLS5I,Ideal para arañas,Reviewed in Spain on 15 May 2024,5,"Hace tiempo que uso este producto y para arañas es muy bueno, para el resto de bichos que indica la etiqueta no lo sé. El efecto dura bastante tiempo."
ES,B01G5BLS5I,Excelente y fulminante,Reviewed in Spain on 15 November 2017,5,"Lo uso desde hace muchos años y es lo mejor que he probado contra las cucarachas. Es una especie de barniz que hay que poner UNA VEZ en el camino de esos bichejos, con lo cual sale muy a cuenta ya que el producto dura bastante (años). Por mi experiencia, el primer día de uso hay que irse unas horas o acabarás intoxicado. Después aparecen muchas cucas muertas y después desaparecen. Definitiva y eficazmente. Aunque el producto dice que dura un año, recomiendo usarlo cada seis meses para tener una casa limpia de plagas. Sirve también en exteriores siempre que no se moje."
ES,B01G5BLS5I,EL MEJOR INSECTICIDA,Reviewed in Spain on 23 October 2024,5,"VERDAD VERDADERA, POR DONDE PULVERICES NO VUELVE A APARECER UNA HORMIGA... ENCANTADA CON LA COMPRA"
ES,B01G5BLS5I,Rapidez y seriedad en el envío,Reviewed in Spain on 27 September 2024,5,"El producto ha sido muy eficiente contra las cucarachas, deberíais recomendarlo como un producto choice de Amazon"
ES,B01G5BLS5I,Efectivo,Reviewed in Spain on 22 August 2023,5,"Realmente efectivo. Utilicé dos botes para “fumigar” un garaje aislado de unos 20 m2, y 2 de altura en el campo. Exterminó a todos los insectos rastreros (tipo arañas, ciempiés, etc). Dos mese después, y en pleno verano, aún no han vuelto a aparecer. Recomendable."
ES,B01G5BLS5I,De 10,Reviewed in Spain on 25 September 2024,5,"Había probado mil spays, pero como éste nada, ni una cucaracha si lo haces bien!"
ES,B01G5BLS5I,Fantasia,Reviewed in Spain on 5 April 2024,5,He tenido una plaga de coquitos/gorgojos que se había instalado en el sofá.He probado todooooo!! Pero todo y seguían salieron.Pues esto es lo único que ha conseguido eliminarlos.
ES,B01G5BLS5I,"No usado, para probar su eficacia.",Reviewed in Spain on 1 November 2024,5,"No lo he usado, pero llego rapido y en perfectas condiciones"
ES,B07NWWFLL8,Las cucarachas no pican el anzuelo,Reviewed in Spain on 26 June 2026,1,"La trampa consiste en una pequeña caja de carton y en el centro una pildora para la cucaracha. Pues bien, las cucarachas pasan por al lado de la pildora y siguen su camino sin inmutarse. No vale de nada."
ES,B07NWWFLL8,¿Funcional?,Reviewed in Spain on 25 June 2025,1,"3Trampas interpuestas entre los desagües y mi habitación, hoy he encontrado una al lado de mi cama. De momento lo único que atrapan las trampas es polvo."
ES,B07NWWFLL8,No sirve pérdida de dinero,Reviewed in Spain on 15 November 2024,1,No sirveNo lo recomiendo
ES,B07NWWFLL8,No funciona,Reviewed in Spain on 7 December 2024,1,No funciona
ES,B07NWWFLL8,Non funzionano...,Reviewed in Italy on 21 June 2026,1,"Non sono buone, cioè loro funzionano, attirando lo scarafaggio, ma lui almeno se di grande dimensione, riesce ad andarsene senza rimanere incollato.Quindi risultato e che non fanno il loro lavoro, sconsigliate al massimo.Si trova di meglio!!"
ES,B07NWWFLL8,Inutile ne fonctionne pas du tout,Reviewed in France on 13 April 2026,1,"Achèter et installer depuis le 7 février , nous sommes le 13 avril. J’avais plus aucune blattes, 12 pièges positionner dans la cuisine dont 2 pièges au niveau de la prise (là où était le nid) et bah les voilà revenu , sur la prise et 0 dans les pièges ! Pas une seule prise ! Inutile vraiment"
ES,B07NWWFLL8,Useless,Reviewed in Germany on 16 June 2026,1,UselessDidn’t catch any
ES,B07NWWFLL8,Efficacité,Reviewed in France on 24 June 2026,1,"Ça n’attire pas du tout les cafards, il faut les suivre et anticiper la colle dans leur chemin (je n’ai pas que ça à faire dans ma vie)"
ES,B07NWWFLL8,Non funzionano,Reviewed in Italy on 21 June 2026,1,"Ho buttato via i soldi perché non sono servite a niente. Le blatte di notte facevano feste ma, non una é entrata nelle trappole."
ES,B07NWWFLL8,Non funziona,Reviewed in Italy on 12 June 2026,1,"Purtroppo, non serve. Le blatte rosse che infestano la mia cucina passano vicino alle trappole, ma non ci entrano. Peccato."
ES,B07NWWFLL8,Inutili!!,Reviewed in Italy on 26 June 2026,1,Non funzionano!! né ho prese di altre marche ma efficaci!! Non le consiglio!!
ES,B07NWWFLL8,Evitate,Reviewed in Italy on 25 June 2026,1,"Prodotto scadente, non funziona con le blatte"
ES,B07NWWFLL8,"LE BLATTE GLI FANNO CIAO, CIAO",Reviewed in Italy on 25 June 2026,1,"non serve a niente, soldi buttati"
ES,B07NWWFLL8,Non servono a niente,Reviewed in Italy on 12 June 2026,1,Non servono a niente
ES,B07NWWFLL8,Per me non funziona,Reviewed in Italy on 16 April 2026,1,"In una settimana non ha attirato nulla. Ho visto ogni sera piccoli scarafaggi sulle scale di casa, anche vicini alla trappola, ma non sono mai entrati. Non funziona per me…"
ES,B07NWWFLL8,not a single capture,Reviewed in Italy on 24 March 2026,1,"i put 5 of these in my house, not a single scarafaggio has entered, they're still around and the traps are empy after a whole month... only thing that worked for me was RAID"
ES,B07NWWFLL8,Nützliche Kleintiere verfangen sich in der Klebstofffalle ...,Reviewed in Germany on 11 August 2025,1,"Die Schabenfalle funktioniert zwar bei Kakalaken - aber leider zieht sie auch nützliche Kleintiere wie den Gecko an, der sich dann hilflos in den Klebstoff verfängt. Ich habe es selbst erlebt und musste den Gecko aufwendig von der mit Klebstoff benetzten Pappe befreien. Daher BITTE AUF KEINEN Fall in südeuropäischen Ländern mit nützlichen Kleintieren einsetzen!An den Hersteller die Bitte das Produkt zu verändern oder einen sichtbaren Hinweis in der Anleitung abzudrucken! Save the Gecko!"
