Display Order,Product Details,ASIN,Segment,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
67.,"Atoderm Washing Oil | Immediate Hydration and Comfort | Intensively Nourishes | Cleans, Relipid and Soothes Irritations | Excellent Tolerance | Made in France | Pack of 2 x 1 Litre",B0CXTMQ54T,Check,https://www.amazon.it/dp/B0CXTMQ54T?psc=1,"https://m.media-amazon.com/images/I/71NCI03jdgL._AC_SY355_PIbundle-2,TopRight,0,0_SH20_.jpg",PARAVOSTRA,39.86,85,85,N/A,"2,726.84","2,725.9",180,"9,130",IT,9.84,3,4.6,139,2,9,Farmacia Gaudiana,Beauty,Small Parcel,FBA,22.00 x 7.90 x 21.30 cm,2.35,N/A,"Mar 20, 2024",,No,25,Farmacia Gaudiana
70.,"La Roche-Posay Lipikar Cleansing Oil, for Sensitive Skin, Anti-Redness, Ultra-Hydration, Formula with Aqua Posae Filiformis, Shea Butter, Niacinamide, AP+, 750 ml",B07NPVNYZM,Wash,https://www.amazon.it/dp/B07NPVNYZM?psc=1,https://m.media-amazon.com/images/I/71OFKMJU5CL._AC_SX342_.jpg,La Roche-Posay,27.58,47,47,N/A,"1,287.11","1,286.5",162,"15,192",N/A,9.09,1,4.7,981,1,18,,Beauty,Small Parcel,MFN,21.90 x 7.70 x 7.70 cm,0.87,N/A,"Jan 27, 2019",,No,87,
73.,"Minismus Shower Squeegee - Window and Door Glass Cleaner - Silicone Shower Squeegee - Shower Glass, Bathroom and Mirrors Cleaner - Without Drilling, Holder Included (Black, 21 cm)",B09QH14TB3,Check,https://www.amazon.it/dp/B09QH14TB3?psc=1,https://m.media-amazon.com/images/I/51fDMtHhuYL._AC_SY355_.jpg,Minismus,14.01,"1,681",590,300,"29,841.94","10,016.61",179,177,NL,5.56,5,4.5,"4,000",7,136,Kranis B.V.,Home & Kitchen,Large Envelope,FBA,22.21 x 3.20 x 20.66 cm,0.21,N/A,"Jan 14, 2022",Sponsored Brand Video,No,51,Kranis B.V.
31.,"La Roche-Posay Lipikar Foaming Cleansing Bread, for Dry Skin, Soothing and Moisturizing, Cleansed and Soft Skin Without Dryness, with Niacinamide and Shea Butter, Surgras, 150 g",B000V3O8NQ,Wash,https://www.amazon.it/dp/B000V3O8NQ?psc=1,https://m.media-amazon.com/images/I/51p6JwVCxvL._AC_SX342_.jpg,La Roche-Posay,6.1,189,189,100,"1,256.93","1,256.55",177,"4,102",AMZ,3.84,1,4.6,"1,962",1,45,Amazon,Beauty,Large Envelope,AMZ,10.10 x 3.90 x 6.90 cm,0.13,N/A,"May 3, 2012",,No,167,Amazon
53.,"Sebamed Liquid, without soap, cleanses without irritating, suitable for sensitive skin, respects the physiological acidity of the skin, leaves the skin soft and elastic, suitable for face and body,",B0872GJJ7D,Check,https://www.amazon.it/dp/B0872GJJ7D?psc=1,https://m.media-amazon.com/images/I/61DcFYs8TPL._AC_SY355_.jpg,Sebamed,5.66,748,153,50,"11,694.8","1,054.52",197,"1,287",AMZ,4.05,1,4.7,565,7,8,Amazon,Beauty,Extra Large Envelope,AMZ,14.00 x 4.40 x 8.70 cm,0.25,N/A,"Apr 13, 2020",,No,72,Amazon
54.,Cetaphil Daily Facial Cleanser 473 ml,B0CDXXGBK4,Check,https://www.amazon.it/dp/B0CDXXGBK4?psc=1,https://m.media-amazon.com/images/I/71veFvGuC-L._AC_SY445_.jpg,Cetaphil,10.47,645,645,200,"8,201.28","8,200.97",37,"1,986",AMZ,7.13,9,4.6,378,6,8,Amazon,Beauty,Extra Large Envelope,AMZ,19.00 x 5.40 x 9.80 cm,0.54,N/A,"Dec 15, 2023",,No,28,Amazon
56.,Cetaphil Daily Facial Cleanser 236 ml,B0CDXZ9W53,Check,https://www.amazon.it/dp/B0CDXZ9W53?psc=1,https://m.media-amazon.com/images/I/61UrLhBOrhL._AC_SX342_.jpg,Cetaphil,5.31,"1,840","1,840",700,"11,920.39","11,920.22",37,692,AMZ,4.11,12,4.4,680,6,35,Amazon,Beauty,Extra Large Envelope,AMZ,18.70 x 5.30 x 8.90 cm,0.29,N/A,"Dec 15, 2023",,No,28,Amazon
59.,ISDIN Ureadin Hydrating Shower Gel (400 ml) | Daily Use Gel with 5% Urea | Cleanses and Moisturizes the Skin | Recommended for Dry Skin,B00JJQPWMC,Check,https://www.amazon.it/dp/B00JJQPWMC?psc=1,https://m.media-amazon.com/images/I/51DKImlSf-L._AC_SX342_.jpg,ISDIN,11.52,129,129,50,"1,855.4","1,853.99",135,"7,664",AMZ,6.34,4,4.4,351,7,7,Amazon,Beauty,Extra Large Envelope,AMZ,21.80 x 5.10 x 6.70 cm,0.49,N/A,"Apr 8, 2014",,No,144,Amazon
60.,"Bionike Triderm Marseille Liquid Soap for Sensitive and Intolerant Skin, Gentle Cleanser with Protective and Moisturizing Action, Gives Softness",B00D3HVW2W,Check,https://www.amazon.it/dp/B00D3HVW2W?psc=1,https://m.media-amazon.com/images/I/61AqW7vYHIL._AC_SY355_.jpg,BioNike,4.52,668,544,200,"7,000.66","3,942.28",144,"2,171",AMZ,4.38,8,4.5,"1,118",7,5,,Beauty,Extra Large Envelope,AMZ,17.00 x 5.20 x 5.30 cm,0.3,N/A,"Apr 23, 2014",,No,144,
62.,"BioNike Triderm - Gel Doccia Delicato Corpo e Capelli, per la Detersione Quotidiana di Cute e Cuoio Capelluto, pH Fisiologico, Indicato per Pelli Sensibili, Adatto a Tutta la Famiglia",B0D6BH6LQM,Other,https://www.amazon.it/dp/B0D6BH6LQM?psc=1,https://m.media-amazon.com/images/I/51IGi7gvSOL._AC_SX342_.jpg,BioNike,17.9,211,175,100,"2,900.43","2,481.08",183,"4,369",AMZ,7.33,9,4.5,35,5,2,Amazon,Beauty,Small Parcel,AMZ,21.30 x 7.70 x 7.80 cm,0.84,N/A,"Jun 6, 2024",,No,22,Amazon
64.,La Roche Posay Toleriane Cleansing Care 400ml,B01N7T7JKJ,Check,https://www.amazon.it/dp/B01N7T7JKJ?psc=1,https://m.media-amazon.com/images/I/610TMlEvi4L._AC_SX342_.jpg,La Roche-Posay,18.99,314,314,200,"6,240.46","6,237.51",45,"1,208",AMZ,8.01,1,4.6,"36,879",1,372,Amazon,Beauty,Extra Large Envelope,AMZ,20.05 x 5.89 x 5.89 cm,0.45,N/A,"Jan 24, 2017",,No,111,Amazon
73.,"Moller's | Omega 3 Cod Liver Oil | Omega-3 Dietary Supplements with EPA, DHA, Vitamins A, D and E | Superior Taste Award | 166 Years Existing Brand | Lemon | 500ml",B0CBT3S3CS,Check,https://www.amazon.it/dp/B0CBT3S3CS?psc=1,https://m.media-amazon.com/images/I/71N6LSx33DL._AC_SY355_.jpg,MÖLLER'S,24.82,"1,185",636,200,"31,743.03","17,358.3",163,"1,290",SE,10.03,1,4.7,"3,410",9,N/A,Orkla,Health & Household,Small Parcel,FBA,25.10 x 6.60 x 19.40 cm,0.87,N/A,"Jul 13, 2023",Sponsored Brand Video,No,33,Orkla
1.,L'amande - L'Amande Marseille Scented Sweet Almond Oil for Soft Skin 250 ml - 902197882,B07R91ZV2R,Check,https://www.amazon.it/dp/B07R91ZV2R?psc=1,https://m.media-amazon.com/images/I/61JljpG5cML._AC_SY355_.jpg,L'Amande,13.89,743,322,100,"9,388.93","3,388.96",87,"2,371",IT,6.61,2,4.6,415,5,N/A,Lui & Lei BEAUTY®,Beauty,Extra Large Envelope,FBA,16.80 x 6.00 x 6.30 cm,0.27,N/A,"Apr 30, 2019",Sponsored Brand,No,84,Lui & Lei BEAUTY®
3.,"L'AMANDE - 100% Natural Rosehip Oil with Vitamin E, Body Oil and Hair Delicate Fresh and Blooming, Toning and Anti-Aging Action, Ideal for Massage Mature or Young Skin, 250 ml",B07T2WLCGX,Other,https://www.amazon.it/dp/B07T2WLCGX?psc=1,https://m.media-amazon.com/images/I/61g0dFs9uML._AC_SY355_.jpg,L'Amande,9.14,743,273,100,"9,388.93","3,662.78",175,"2,371",AMZ,N/A,7,4.7,237,7,N/A,,Beauty,Extra Large Envelope,AMZ,16.60 x 5.90 x 6.10 cm,0.27,N/A,"Jun 15, 2019",Sponsored Brand,No,82,
17.,"Bio-Oil Gel Treatment with Moisturizing Action, Intense and Duration, Suitable for Dry Skin, Hides Scars, Stretch Marks and Blemishes, 200 ml",B07KNCW934,Check,https://www.amazon.it/dp/B07KNCW934?psc=1,https://m.media-amazon.com/images/I/81c6ZS3ElyL._AC_SY355_.jpg,Bio-Oil,20.99,"1,047","1,047",400,"14,791.19","14,786.33",141,"1,241",AMZ,7.5,1,4.5,"1,712",3,21,Amazon,Beauty,Small Parcel,AMZ,8.20 x 6.10 x 6.10 cm,0.21,N/A,"Nov 16, 2018",,No,89,Amazon
36.,"Equilibra Pure Almond Oil, Sweet Almond Oil, Protective, Nourishing and Elasticizing, Helps Prevent Stretch Marks in Pregnancy or During a Low Calorie Diet, 250ml",B0FHW77PXF,Check,https://www.amazon.it/dp/B0FHW77PXF?psc=1,https://m.media-amazon.com/images/I/51AbNE3XCGL._AC_SY355_.jpg,Equilibra,6.9,"1,648",632,200,"14,638.27","3,363.09",162,426,AMZ,3.59,1,4.6,"8,002",4,20,Amazon,Beauty,Extra Large Envelope,AMZ,13.00 x 5.50 x 5.50 cm,0.26,N/A,"Jul 17, 2025",,No,9,Amazon
37.,"Goovi Elastic is Fantastic Body Oil with a Mix of 6 Precious Oils, Nourishes and Makes the Skin Elastic, Prevents Stretch Marks, 140 ml",B08QMFHBFV,Check,https://www.amazon.it/dp/B08QMFHBFV?psc=1,https://m.media-amazon.com/images/I/51WuvN7ZpoL._AC_SY355_.jpg,GOOVI,16.9,169,169,100,"2,112.07","2,110.22",135,"5,470",AMZ,5.82,12,4.4,118,5,0,Amazon,Beauty,Large Envelope,AMZ,17.40 x 4.00 x 4.10 cm,0.16,N/A,"Nov 21, 2020",,No,65,Amazon
39.,Nuxe Huile Prodigieuse Multifunction Dry Oil - 100 ml,B01ATJESD6,Check,https://www.amazon.it/dp/B01ATJESD6?psc=1,https://m.media-amazon.com/images/I/717rtVq0aeL._AC_SY355_.jpg,Nuxe,31.9,"1,689","1,294",600,"41,972.61","31,254.73",53,506,IT,7.61,39,4.7,"13,332",8,27,CorpoeCapelli,Beauty,Large Envelope,MFN,15.80 x 3.90 x 8.80 cm,0.26,N/A,"Apr 5, 2014",,No,144,CorpoeCapelli
56.,Palmer's Cocoa Butter Moisturizing Body Oil Formula,B000056W74,Check,https://www.amazon.it/dp/B000056W74?psc=1,https://m.media-amazon.com/images/I/81bde6fUI3L._AC_SY355_.jpg,Palmer's,11.47,88,80,N/A,"1,321.74","1,091.14",51,"12,491",N/A,6.04,13,4.6,"26,319",7,267,TATA1111,Beauty,Large Envelope,FBA,19.60 x 3.70 x 6.10 cm,0.27,N/A,"Feb 11, 2016",,No,122,TATA1111
60.,"Helan, W Oud Hair Oil, Face and Body, Scented and Brightening, for Silky and Soft Skin and Head of Hair, Fast Absorption - Moisturizing Dry Body Oil with Linen, Sweet Almonds and Vitamin E, 50 ml",B08LWNH3B6,Other,https://www.amazon.it/dp/B08LWNH3B6?psc=1,https://m.media-amazon.com/images/I/81tuL9Kcb-L._AC_SY355_.jpg,Helan,10.39,96,70,N/A,"1,511.69","1,062.17",195,"11,449",AMZ,6.74,8,4.3,267,5,N/A,,Beauty,Large Envelope,AMZ,13.60 x 2.90 x 5.20 cm,0.19,N/A,"Oct 20, 2020",,No,66,
61.,"Marco Viti - Vitamin E Oil Spray, 125 ml, Regenerating and Antioxidant Action, Protection for Dry and Sensitive Skin, Oil for Massage and Stretch Marks, Moisturizing and Nourishing, Easy Application",B0F18V6R4G,Check,https://www.amazon.it/dp/B0F18V6R4G?psc=1,https://m.media-amazon.com/images/I/61zx5raRLDL._AC_SY355_.jpg,Marco Viti,10.57,84,84,50,"1,084.56","1,083.6",198,"10,894",AMZ,6.11,9,4.1,11,7,0,Amazon,Health & Household,Extra Large Envelope,AMZ,19.20 x 4.70 x 4.80 cm,0.14,N/A,"Mar 12, 2025",,No,13,Amazon
62.,"Bioderm Vitamin E Complex Oil Spray - Nourishing and Soothing Oil with Vitamin E | Antioxidant Moisturizer for Dry, Sensitive or Irritated Skin | Face and Body Use (125ml)",B0749NKH29,Check,https://www.amazon.it/dp/B0749NKH29?psc=1,https://m.media-amazon.com/images/I/611uDSi37vL._AC_SY355_.jpg,BIODERM BIODERMOCOSMETICI,14.58,78,78,N/A,"1,194.72","1,194.32",171,"9,934",AMZ,6.58,1,4.5,7,7,2,Amazon,Beauty,Extra Large Envelope,AMZ,17.10 x 4.30 x 4.40 cm,0.16,N/A,"Nov 17, 2018",,No,89,Amazon
63.,"Kanzy Pure Cold Pressed Jojoba Oil 120 ml - Unrefined Jojoba Oil for Face, Body, Hair, Scalp and Beard",B07BYPW7LZ,Other,https://www.amazon.it/dp/B07BYPW7LZ?psc=1,https://m.media-amazon.com/images/I/71KUbTeCjJL._AC_SX355_.jpg,KANZY,11.99,"7,417",754,400,"70,139.35","8,192.85",102,28,GB,5.13,1,4.4,"40,709",9,660,KANZY,Beauty,Extra Large Envelope,FBA,13.90 x 5.05 x 5.10 cm,0.23,N/A,"Apr 7, 2018",,No,96,KANZY
65.,"LILLYDOO ALMOND OIL - Fragrance Free - 100% Natural Origin - Vegan - in a High Quality Glass Bottle (100ml) Dermatologically Tested and Rated ""Excellent"" by Medical Specialists",B0DRW6RH9H,Check,https://www.amazon.it/dp/B0DRW6RH9H?psc=1,https://m.media-amazon.com/images/I/71RbLHm-EsL._AC_SY355_.jpg,LILLYDOO,8.2,318,318,200,"3,178.23","3,178.08",176,"2,189",AMZ,4.38,1,4.8,175,6,8,Amazon,Beauty,Extra Large Envelope,AMZ,14.60 x 4.90 x 5.10 cm,0.25,N/A,"Dec 30, 2024",,No,16,Amazon
69.,"Bio-Oil Natural Skin Care Oil for Stretch Marks, Scars, Dry Skin & Skin Spots 200ml, Pack of 1",B093HQF5GR,Check,https://www.amazon.it/dp/B093HQF5GR?psc=1,https://m.media-amazon.com/images/I/61Sbd+dYucL._AC_SY355_.jpg,Bio-Oil,34.99,321,321,100,"7,460.96","7,458.68",94,"3,143",AMZ,7.65,1,4.5,"1,325",10,5,Amazon,Beauty,Extra Large Envelope,AMZ,17.50 x 4.90 x 5.00 cm,0.23,N/A,"Apr 19, 2021",,No,60,Amazon
15.,P.O.L. CALM liporestitutivo emollient fluid 200 ml,B08TH3XBV8,Check,https://www.amazon.it/dp/B08TH3XBV8?psc=1,https://m.media-amazon.com/images/I/61NNkJzkB3L._AC_SX355_.jpg,DIFA COOPER,18.9,455,455,200,"6,418.81","6,417.43",50,"2,037",AMZ,4.17,15,4.6,185,1,3,Amazon,Beauty,Extra Large Envelope,AMZ,18.30 x 5.70 x 5.80 cm,0.24,N/A,"Jan 16, 2021",,No,63,Amazon
16.,"AIESI Hydrophilic Base Cream (1 kg), Restructuring Moisturizing Cream for Face and Body Ideal for Dry Skin, Pharmaceutical, Cosmetic and Dermatological Use, Made in Italy",B07NGWHVC1,Cream,https://www.amazon.it/dp/B07NGWHVC1?psc=1,https://m.media-amazon.com/images/I/71qFla6j2wL._AC_SY355_.jpg,AIESI,13.85,321,321,100,"5,430.7","5,427.36",170,"3,011",AMZ,9.03,3,4.5,780,7,7,Amazon,Beauty,Small Parcel,AMZ,15.30 x 9.70 x 10.00 cm,1.06,N/A,"Feb 6, 2019",,No,86,Amazon
27.,"Helan, Bio Baby Line, Soothing Cream, Moisturizing Face and Body, for Delicate and Sensitive Skin, Enriched with Aloe Vera and Vitamin E - 100 ml - Made in Italy",B01M4N7JDN,Check,https://www.amazon.it/dp/B01M4N7JDN?psc=1,https://m.media-amazon.com/images/I/71Be9CaUyTL._AC_SY355_.jpg,Helan,9.7,219,219,100,"2,554.12","2,553.83",161,"1,025",AMZ,5.37,17,4.6,358,8,5,Amazon,Baby Products,Extra Large Envelope,AMZ,16.21 x 4.90 x 5.11 cm,0.13,N/A,"Apr 25, 2016",,No,120,Amazon
28.,Marco Viti - Marco Viti Hyaluronic Plus Regenerating and Emollient Cream 25 g - 949970661,B0DXQYMWP1,Check,https://www.amazon.it/dp/B0DXQYMWP1?psc=1,https://m.media-amazon.com/images/I/617+uPOkzaL._AC_SY355_.jpg,Marco Viti,10,"5,139","3,842","2,000","44,205.33","30,361.71",89,333,N/A,3.45,8,4.6,100,7,N/A,Amazon,Beauty,Standard Envelope,FBA,15.80 x 2.10 x 4.40 cm,0.03,N/A,"Feb 19, 2025",,No,14,Amazon
33.,Ducray Ictyane Emollient Nourishing Face & Body Cream 2 x 200ml,B07Y8W1QQT,Check,https://www.amazon.it/dp/B07Y8W1QQT?psc=1,"https://m.media-amazon.com/images/I/51FBYVkWEqL._AC_SY355_PIbundle-2,TopRight,0,0_SH20_.jpg",Ducray,19.37,130,130,50,"3,114.91","3,113.45",63,"8,055",FR,7.76,3,4.9,53,2,4,Para Prestige,Beauty,Extra Large Envelope,FBA,20.10 x 5.30 x 15.30 cm,0.44,N/A,"Sep 3, 2019",,No,79,Para Prestige
34.,Dexeryl Emollient Cream 250g,B00E5A3H88,Cream,https://www.amazon.it/dp/B00E5A3H88?psc=1,https://m.media-amazon.com/images/I/51DJte9WwBL._AC_SY355_.jpg,DEXERYL,13.93,146,146,50,"1,983.99","1,983.41",28,"6,481",IT,5.31,10,4.7,588,2,22,Di Prima Farmacia,Beauty,Extra Large Envelope,FBA,20.50 x 5.40 x 6.80 cm,0.29,N/A,"Jun 28, 2016",,No,118,Di Prima Farmacia
35.,"Rilastil Face and Body Cream, Scar Treatment, Soothing and Moisturizer for Sensitive Skin, 200 ml",B08ZKBWQ5F,Check,https://www.amazon.it/dp/B08ZKBWQ5F?psc=1,https://m.media-amazon.com/images/I/61YqqMaWkWL._AC_SX342_.jpg,Rilastil,16.54,"1,034","1,034",500,"23,770.2","23,765.91",97,710,AMZ,7.44,29,4.6,"1,096",4,21,Amazon,Beauty,Extra Large Envelope,AMZ,18.50 x 4.90 x 17.80 cm,0.24,N/A,"Mar 20, 2021",,No,61,Amazon
37.,"NIVEA Soft Multi-Purpose Cream, 1 x 300 ml, Moisturising and Refreshing Cream, Face, Body, and Hand Cream, Quick Absorption, Enriched with Vitamin E and Jojoba Oil",B0BDSPDNDT,Check,https://www.amazon.it/dp/B0BDSPDNDT?psc=1,https://m.media-amazon.com/images/I/71t3QRrFJmL._AC_SY355_.jpg,NIVEA,6.29,"1,127","1,127",600,"4,692.12","4,690.37",163,794,AMZ,4.91,17,4.7,619,6,26,Amazon,Beauty,Extra Large Envelope,AMZ,9.80 x 5.90 x 9.50 cm,0.33,N/A,"Sep 9, 2022",,No,43,Amazon
40.,"CeraVe Crema Idratante Viso e Corpo, Per Pelli da Secche a Molto Secche, Azione Protettiva e Ripristino della Barriera Cutanea, Con 3 Ceramidi e Acido Ialuronico + Routine Correlate a Questo Prodotto",B0CBKWWHY9,Check,https://www.amazon.it/dp/B0CBKWWHY9?psc=1,https://m.media-amazon.com/images/I/61JLqdUCEyL._AC_SX342_.jpg,CeraVe,24.32,"1,417",709,100,"30,679.28","17,226.88",199,636,AMZ,8.6,1,4.6,"4,760",1,N/A,Amazon,Beauty,Small Parcel,AMZ,10.40 x 9.20 x 9.50 cm,0.6,N/A,"Aug 21, 2023",,No,32,Amazon
41.,"Ematonil Plus Emulsion Gel with Arnica, Escin, Bromelain and Menthol, Cream for Hematoma, Small Trauma and Bruises with Soothing Action, Relief for Adults and Children, 50 ml",B08PQNRDF5,Check,https://www.amazon.it/dp/B08PQNRDF5?psc=1,https://m.media-amazon.com/images/I/71D73TP2j+L._AC_SY355_.jpg,Bayer,6.55,"1,931","1,931","1,000","15,175.82","15,156.99",174,609,AMZ,3.99,11,4.6,"2,184",2,25,Amazon,Health & Household,Large Envelope,AMZ,14.80 x 3.70 x 3.80 cm,0.07,N/A,"Oct 14, 2016",,No,114,Amazon
42.,"100 g Eczema Cream, Soothing and Softening Crem, Body Cream with Prolonged Action, Suitable for All Skin Types, Nourishes and Protects.",B0F2MRQ284,Cream,https://www.amazon.it/dp/B0F2MRQ284?psc=1,https://m.media-amazon.com/images/I/71ije0+JWZL._AC_SY355_.jpg,TULAMORIY,13.99,103,103,50,"1,442.87","1,441.74",135,"5,962",CN,6.04,1,4.4,48,9,N/A,XuXiaChengSha,Beauty,Large Envelope,FBA,14.90 x 3.70 x 6.10 cm,0.11,N/A,"Mar 27, 2025",,No,13,XuXiaChengSha
52.,Dexeryl Cream 500g,B0098G931Y,Cream,https://www.amazon.it/dp/B0098G931Y?psc=1,https://m.media-amazon.com/images/I/61L+5+7R4ML._AC_SY355_.jpg,Hengulus,21.55,138,138,50,"2,613.27","2,612.26",18,"5,687",BG,7.15,7,4.7,"1,360",1,22,AR First Aid,Beauty,Extra Large Envelope,MFN,23.00 x 5.60 x 5.80 cm,0.56,N/A,"Dec 31, 2012",,No,160,AR First Aid
55.,"AIESI® Hydrophilic Base Cream with Vitamin E (1 kg), Restructuring Moisturizing Cream for Face and Body Ideal for Dry Skin, Pharmaceutical, Cosmetic and Dermatological Use, Made in Italy",B0BR5NJPDQ,Cream,https://www.amazon.it/dp/B0BR5NJPDQ?psc=1,https://m.media-amazon.com/images/I/71P36eaeLYL._AC_SY355_.jpg,AIESI,15.49,101,101,50,"1,907.55","1,906.4",186,"9,734",IT,7.95,2,4.5,183,7,10,Medical Division,Beauty,Small Parcel,FBA,15.40 x 9.90 x 10.00 cm,1.06,N/A,"Dec 27, 2022",,No,40,Medical Division
56.,"AIESI Hydrophilic Base Cream (500 g), Restructuring Moisturizing Cream for Face and Body Ideal for Dry Skin, Pharmaceutical, Cosmetic and Dermatological Use, Made in Italy",B0DFTKRXLB,Cream,https://www.amazon.it/dp/B0DFTKRXLB?psc=1,https://m.media-amazon.com/images/I/71uRJjYHdQL._AC_SY355_.jpg,AIESI,10.57,94,94,50,"1,209.13","1,208.09",171,"7,839",IT,6.89,2,4.3,44,7,3,Medical Division,Beauty,Small Parcel,FBA,10.00 x 9.20 x 9.70 cm,0.55,N/A,"Aug 31, 2024",,No,20,Medical Division
57.,ISDIN Nutratopic Pro-Amp Emollient Body Cream for Specific Areas (200ml) | Treatment and Protection for Atopic Skin,B00A7WFZ88,Cream,https://www.amazon.it/dp/B00A7WFZ88?psc=1,https://m.media-amazon.com/images/I/6139CE7fOpL._AC_SY445_.jpg,ISDIN,19.66,52,52,N/A,"1,234.91","1,234.32",115,"31,757",AMZ,7.39,10,4.6,833,6,1,Amazon,Beauty,Extra Large Envelope,AMZ,18.90 x 5.40 x 7.20 cm,0.22,N/A,"Jul 28, 2014",,No,141,Amazon
59.,Difa Coper POL Prot Cream 250ml,B00D3HTP1C,Cream,https://www.amazon.it/dp/B00D3HTP1C?psc=1,https://m.media-amazon.com/images/I/71Szx1Qps8L._AC_SY355_.jpg,DIFA COOPER,18.77,53,53,N/A,"1,013.39","1,013.05",31,"14,949",AMZ,7.02,15,4.7,361,6,4,Amazon,Beauty,Extra Large Envelope,AMZ,20.90 x 5.20 x 6.70 cm,0.28,N/A,"Sep 12, 2014",,No,139,Amazon
61.,"Rilastil Stretch Mark Cream, Stretch Mark Treatment, Soothing, Moisturizing and Elasticizing, 75 ml",B09TB2HKN3,Check,https://www.amazon.it/dp/B09TB2HKN3?psc=1,https://m.media-amazon.com/images/I/61A7-lLHIVL._AC_SY445_.jpg,Rilastil,20.48,"1,985",827,500,"43,732.55","23,903.52",99,119,AMZ,7.84,37,4.6,"1,754",6,17,Amazon,Beauty,Extra Large Envelope,AMZ,19.10 x 5.10 x 6.70 cm,0.24,N/A,"Feb 22, 2022",,No,50,Amazon
64.,Pierre Fabre Ducray Prf4285 Ictyane Emollient Nourishing Cream – 200 ml,B07Z8J76J1,Check,https://www.amazon.it/dp/B07Z8J76J1?psc=1,https://m.media-amazon.com/images/I/41FPCqURW6S._AC_SY355_.jpg,Ducray,14.09,74,74,N/A,"1,336.4","1,335.65",71,"9,887",FR,4.54,22,4.5,276,1,4,Para Prestige,Beauty,Small Parcel,FBA,16.50 x 6.40 x 10.10 cm,0.22,N/A,"Oct 4, 2019",,No,78,Para Prestige
65.,"MOST - 2s Cream with Salicylic Acid and Sulphur, Face and Body Cream Controls Redness and Itching, Attenuates Stress Breakouts, Indicated for Sebaceous Skin, Rosacea, Seborrheic Dermatitis and",B00D3HQUH4,Cream,https://www.amazon.it/dp/B00D3HQUH4?psc=1,https://m.media-amazon.com/images/I/41r2L0-dIYL._AC_SY355_.jpg,MOST,16.39,"1,304","1,304",600,"26,075.09","26,074.94",192,849,IT,7.17,12,4.3,"1,648",4,14,MOST Skincare,Beauty,Extra Large Envelope,FBA,12.40 x 4.50 x 4.70 cm,0.06,N/A,"Feb 9, 2016",,No,122,MOST Skincare
67.,"ISDIN Ureadin Ultra30 (50ml) | Soothing Cream with 30% Urea | Maximum Hydration for Thickened Skin on Feet, Hands, Elbows and Knees",B00BR0KHDW,Check,https://www.amazon.it/dp/B00BR0KHDW?psc=1,https://m.media-amazon.com/images/I/71fDjM+DopL._AC_SY445_.jpg,ISDIN,15.08,149,149,100,"2,460.39","2,458.77",131,"6,298",AMZ,6.16,10,4.6,"1,427",6,28,Amazon,Beauty,Large Envelope,AMZ,13.50 x 3.70 x 4.80 cm,0.08,N/A,"Dec 10, 2011",,No,172,Amazon
70.,"Rilastil Defense Sterile, Protective, Soothing, Soothing and Rehydrating Cream for Sensitive and Reactive Skin, Preservative and Fragrance Free, 50 ml Pack",B07BFG1DYV,Cream,https://www.amazon.it/dp/B07BFG1DYV?psc=1,https://m.media-amazon.com/images/I/61SzGlGCuSL._AC_SY445_.jpg,Rilastil,16.05,396,396,200,"8,705.65","8,703.74",155,"3,430",AMZ,7.54,11,4.6,249,6,10,Amazon,Beauty,Large Envelope,AMZ,16.20 x 3.90 x 4.10 cm,0.01,N/A,"Sep 22, 2016",,No,115,Amazon
73.,"sxhyf Hard Bristle Slit Cleaning Brush - Multifunctional Gap Cleaning Brush, Bathroom Cleaning Brush, Household Slit Cleaning Tools (3, Black)",B0CRZ3T7VM,Check,https://www.amazon.it/dp/B0CRZ3T7VM?psc=1,https://m.media-amazon.com/images/I/511cODaOPdL._AC_SY355_.jpg,SXhyf,9.83,293,293,200,"2,894.49","2,891.42",142,"3,143",CN,4.37,1,4.4,"3,258",6,81,SXhyf-IT,Home & Kitchen,Standard Envelope,FBA,24.10 x 2.20 x 6.50 cm,0.11,N/A,"Mar 20, 2024",Sponsored Brand Video,No,25,SXhyf-IT
