Display Order,Product Details,ASIN,Segment,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
76,Almond oil,B07H955YB8,Check,https://www.amazon.de/dp/B07H955YB8?psc=1,https://m.media-amazon.com/images/I/516Ih+PwavL._SY355_.jpg,junglück,24.9,92,92,50,"2,389.25","2,388.21",10,"23,664",DE,7.16,1,4.6,214,7,0,junglück,Beauty,Extra Large Envelope,FBA,14.50 x 4.70 x 4.70 cm,0.21,N/A,"Sep 11, 2018",,No,91,junglück
58,Phametra Urea Urea Ointment 10% Moisturiser for Very Dry and Cracked Skin Body Care without Fragrances 100 g,B00KTGESUI,Cream,https://www.amazon.de/dp/B00KTGESUI?psc=1,https://m.media-amazon.com/images/I/61saHtBoq7L._SY355_.jpg,PHAMETRA,11.56,334,193,100,"5,404.65","2,384.61",108,"8,280",N/A,5,6,4.6,357,1,4,apominga - Die Online Apotheke in München,Beauty,Extra Large Envelope,MFN,7.70 x 5.60 x 5.70 cm,0.11,N/A,"Jun 5, 2014",,No,142,apominga - Die Online Apotheke in München
140,"SALTHOUSE Dead Sea Care Cream for Irritated, Very Dry Skin with Itching - with Dead Sea Magnesium, Panthenol & Almond Oil such as Neurodermatitis and Psoriasis (Psoriasis), 75 ml",B0F4ZPVQ2H,Cream,https://www.amazon.de/dp/B0F4ZPVQ2H?psc=1,https://m.media-amazon.com/images/I/71dg2cmQYQL._SY355_.jpg,Salthouse,9.24,217,217,100,"2,385.92","2,383.88",178,"6,409",AMZ,4.69,2,4.4,35,7,2,Amazon,Beauty,Extra Large Envelope,AMZ,14.30 x 4.20 x 6.10 cm,0.1,N/A,"Apr 15, 2025",,No,12,Amazon
51,lavera Pampering Body Oil - Smooth Skin Feeling - Regenerating & Moisture-Preserving - Vegan - Natural Cosmetics - 100 ml,B0DCCCJNCK,Oil,https://www.amazon.de/dp/B0DCCCJNCK?psc=1,https://m.media-amazon.com/images/I/71qQMGqa34L._SY355_.jpg,lavera,8.39,238,238,100,"2,378.39","2,375.88",121,"11,975",AMZ,4.83,3,4.7,106,8,7,Amazon,Beauty,Extra Large Envelope,AMZ,18.60 x 4.30 x 4.40 cm,0.26,N/A,"Aug 6, 2024",,No,20,Amazon
138,"Pullach Hof Aloe-Vera Cream, Balm from Allgäu [Bavaria, Germany]",B01IHJR4O0,Check,https://www.amazon.de/dp/B01IHJR4O0?psc=1,https://m.media-amazon.com/images/I/81I39qECCJL._SY355_.jpg,Pullach Hof,5.74,353,353,200,"2,365.36","2,364.30",64,"5,238",DE,3.8,4,4.6,363,1,3,ecotrade-GmbH,Beauty,Small Parcel,FBA,8.30 x 8.10 x 8.30 cm,0.28,N/A,"Sep 14, 2013",,No,151,ecotrade-GmbH
113,"Organic Marigold Ointment Wound Ointment with Manuka Honey & Propolis - High Dose Calendula Cream for Neurodermatitis, Eczema & Dry Skin - Regenerates & Nourishes Without Cortisone",B0D8BQ2YGQ,Cream,https://www.amazon.de/dp/B0D8BQ2YGQ?psc=1,https://m.media-amazon.com/images/I/81y6LcxcCeL._SY355_.jpg,Hemp Help HEMP COSMETIC,16.8,121,121,50,"2,244.32","2,243.40",180,"17,713",CZ,7.03,1,4.3,283,7,4,H4H Naturals,Health & Personal Care,Large Envelope,FBA,6.50 x 3.40 x 6.40 cm,0.09,N/A,"Jun 28, 2024",,No,22,H4H Naturals
114,"Organic Rosehip Oil 120 ml (Wild Rose Oil) - 100% Cold Pressed, Vegan, in Glass Bottle - Rose Hip Seed Oil for Face, Body, Hair, Skin, Hands, Scalp",B0719V9Z72,Other,https://www.amazon.de/dp/B0719V9Z72?psc=1,https://m.media-amazon.com/images/I/61C3ZVbR6kL._SY355_.jpg,Natura Pur,12.6,215,147,N/A,"2,878.38","2,203.41",147,"11,951",DE,5.67,1,4.5,"3,397",6,25,#Brothers,Beauty,Extra Large Envelope,FBA,13.40 x 5.40 x 7.00 cm,0.24,N/A,"Oct 10, 2021",,No,54,#Brothers
143,"Dexeryl Creme, 250 g",B00E5A3H88,Cream,https://www.amazon.de/dp/B00E5A3H88?psc=1,https://m.media-amazon.com/images/I/51DJte9WwBL._SY355_.jpg,DEXERYL,12.55,196,196,N/A,"2,196.70","2,195.26",20,"9,436",N/A,5.3,2,4.5,599,2,18,,Beauty,Extra Large Envelope,MFN,20.50 x 5.40 x 6.80 cm,0.29,N/A,"Nov 17, 2010",,No,185,
10.5.,Eubos Skin Rest,B002WDQ2DM,Wash,https://www.amazon.de/dp/B002WDQ2DM?psc=1,https://m.media-amazon.com/images/I/61d8EuBNzBL._SY355_.jpg,EUBOS,10.45,"5,065",214,100,"76,680.77","2,186.91",15,N/A,N/A,5.6,22,4.6,186,9,1,Amazon,,Extra Large Envelope,AMZ,17.70 x 4.30 x 5.40 cm,0.17,N/A,"Nov 10, 2009",,No,197,Amazon
53,"HiPP Highly compatible family cream, with shea butter, aloe vera and vegetable glycerine for dry skin, fragrance-free and hypoallergenic, for prone to eczema, 300 ml",B0FQVJM6Y2,Cream,https://www.amazon.de/dp/B0FQVJM6Y2?psc=1,https://m.media-amazon.com/images/I/614Rz+w-FjL._AC_SX355_.jpg,HiPP,5,368,368,200,"2,188.15","2,184.32",165,"1,264",AMZ,3.73,1,4.5,38,14,6,Amazon,Baby Products,Small Parcel,AMZ,8.50 x 7.20 x 8.10 cm,0.32,N/A,"Sep 12, 2025",,No,7,Amazon
60,"SEBAMED Sea Salt Shower 200 ml, Shower Gel for Men and Women, with Original Dead Sea Salt, Soap-free Cleansing for Sensitive and Dry Skin",B0FHKX3PLC,Wash,https://www.amazon.de/dp/B0FHKX3PLC?psc=1,https://m.media-amazon.com/images/I/51SrCM-6NeL._SY355_.jpg,Sebamed,4.16,463,463,200,"2,136.93","2,133.64",137,"16,035",AMZ,3.05,2,3.8,14,5,0,Amazon,Beauty,Large Envelope,AMZ,13.40 x 3.40 x 8.10 cm,0.23,N/A,"Jul 15, 2025",,No,9,Amazon
36,"Mixa Skin Soothing Cream for Face, Body and Hands, for Dry Skin Prone to Eczema, Wound Healing Cream for Redness and Itching, Panthenol Comfort, 150 ml",B0CZS6K7MS,Cream,https://www.amazon.de/dp/B0CZS6K7MS?psc=1,https://m.media-amazon.com/images/I/61VotfG+raL._SY355_.jpg,Mixa,4.16,434,434,200,"2,111.59","2,107.23",151,"4,466",AMZ,3.44,1,4.4,287,8,17,Amazon,Beauty,Extra Large Envelope,AMZ,9.30 x 4.60 x 8.70 cm,0.19,N/A,"Apr 3, 2024",,No,24,Amazon
64,"Neutrogena Hydro Boost Aqua Cleansing Gel, Fragrance-Free, Clarifying Face Cleansing with Moisturising Hyaluronic Acid, Gentle Makeup Remover for All Skin Types, 200 ml",B0CYTD6CXJ,Check,https://www.amazon.de/dp/B0CYTD6CXJ?psc=1,https://m.media-amazon.com/images/I/61Ps2xW0Y5L._SY355_.jpg,Neutrogena,4.16,"1,341",425,200,"21,270.08","2,097.81",168,"1,724",AMZ,4.43,1,4.6,398,7,N/A,Amazon,Beauty,Extra Large Envelope,AMZ,18.40 x 4.10 x 4.10 cm,0.24,N/A,"Mar 22, 2024",,No,25,Amazon
39,"BIODERMA Atoderm Intensive for Neurodermatitis, 200 ml Cream",B08475HN8L,Cream,https://www.amazon.de/dp/B08475HN8L?psc=1,https://m.media-amazon.com/images/I/41V1hZ2yk8L._SY355_.jpg,Bioderma,16.82,825,103,50,"17,758.43","2,056.12",60,"1,885",DE,6.42,16,4.8,"10,369",9,162,DermoBox,Beauty,Extra Large Envelope,FBA,16.10 x 5.00 x 7.49 cm,0.22,N/A,"May 1, 2015",,No,131,DermoBox
102,Vaseline Cocoa Body Gel 200ml,B0015SXSKK,Check,https://www.amazon.de/dp/B0015SXSKK?psc=1,https://m.media-amazon.com/images/I/61MoqtNwpwL._SY355_.jpg,Vaseline,8.07,203,203,100,"2,032.19","2,030.92",29,"6,225",DE,2.65,12,4.5,"7,040",2,91,schnappfuchs-DE,Beauty,Large Envelope,FBA,16.40 x 2.90 x 6.40 cm,0.2,N/A,"Jul 27, 2010",,No,189,schnappfuchs-DE
38,"Blueline Cream Lotion for Fungus, Athlete's Foot, Eczema or Eczema Treatment (500 ml Dispenser) | Body Lotion for Dry and Itchy Skin | Body Lotion for Psoriasis, Skin Redness",B00JDI0VP4,Cream,https://www.amazon.de/dp/B00JDI0VP4?psc=1,https://m.media-amazon.com/images/I/61m4J07IhPL._SY355_.jpg,AQUYO Cosmetics,28.15,182,53,50,"4,718.65","1,989.11",174,"22,527",DE,9.34,1,4.1,475,7,1,AQUYO Cosmetics,Beauty,Small Parcel,FBA,19.70 x 7.00 x 7.00 cm,0.56,N/A,"May 23, 2018",,No,95,AQUYO Cosmetics
40,"Beef Tallow Cream - Organic Beef Tallow and Wild Honey Balm for Face and Body Skincare, Natural Moisturising Cream for Dry and Sensitive Skin, 120 g",B0DYDH3CFK,Cream,https://www.amazon.de/dp/B0DYDH3CFK?psc=1,https://m.media-amazon.com/images/I/71sfUUxZ21L._SY355_.jpg,Ultrove,7.28,175,175,100,"1,988.97","1,987.12",148,"4,529",CN,3.83,1,4.1,373,9,15,Ederwhere,Beauty,Small Parcel,FBA,7.20 x 6.70 x 7.00 cm,0.24,N/A,"Mar 31, 2025",,No,13,Ederwhere
114,Penaten Ultra sensitive.,B093JVVY46,Cream,https://www.amazon.de/dp/B093JVVY46?psc=1,https://m.media-amazon.com/images/I/71VQrX65fRL._AC_SY355_.jpg,Penaten,2.76,528,528,300,"1,985.55","1,983.94",24,819,AMZ,2.69,3,4.7,381,8,6,Amazon,Baby Products,Large Envelope,AMZ,9.20 x 2.90 x 9.10 cm,0.13,N/A,"Apr 1, 2017",,No,108,Amazon
106,Forpeople Propolis Bee Ointment Organic 50 ml · Ointment with Propolis High Dose for Eczema & Acne · Healing Ointment for Sensitive & Dry Skin · Propolis Ointment with Nourishing Oils,B0DH74FW73,Cream,https://www.amazon.de/dp/B0DH74FW73?psc=1,https://m.media-amazon.com/images/I/71i-QHHQ+hL._AC_SY355_.jpg,4 people who care,10.9,195,195,100,"1,983.57","1,981.71",183,"19,993",DE,4.68,1,4.4,162,6,7,forpeople_skincare,Health & Personal Care,Extra Large Envelope,FBA,6.10 x 5.80 x 5.90 cm,0.16,N/A,"Sep 17, 2024",,No,19,forpeople_skincare
67,AVENE XeraCalm A.D Cream 200 ml,B00FTQVKXG,Cream,https://www.amazon.de/dp/B00FTQVKXG?psc=1,https://m.media-amazon.com/images/I/410RRxXtUSL._SY355_.jpg,Avene,21.2,91,91,N/A,"1,946.80","1,946.25",31,"15,942",N/A,6.6,3,4.7,118,1,0,,Beauty,Extra Large Envelope,MFN,5.40 x 20.20 x 6.80 cm,0.22,N/A,"Oct 11, 2013",,No,150,
44,"Locobase Eczema Cream - Cortisone Free Skin Care for Atopic Eczema - Reduces Itching & Redness - with Aloe Vera & Glycerine - Fragrance-Free, Vegan - Dermatologically Tested - 60 g",B0F3FGC6RN,Cream,https://www.amazon.de/dp/B0F3FGC6RN?psc=1,https://m.media-amazon.com/images/I/51EofwXeHNL._SY355_.jpg,Locobase,18.51,89,89,N/A,"1,927.93","1,927.23",180,"24,817",AMZ,6.25,1,4.6,25,6,8,,Beauty,Large Envelope,AMZ,14.20 x 3.60 x 5.10 cm,0.08,N/A,"Apr 2, 2025",,No,12,
55,Avène Hydrance Aqua Gel 50ml Cream,B07SY17F2Z,Check,https://www.amazon.de/dp/B07SY17F2Z?psc=1,https://m.media-amazon.com/images/I/71BarjShXQL._SY355_.jpg,Avene,15.85,117,117,50,"1,855.16","1,855.05",34,"12,770",PT,5.8,7,4.6,"2,834",7,22,Beauty Lovy,Beauty,Extra Large Envelope,MFN,6.30 x 5.20 x 6.20 cm,0.13,N/A,"Jun 14, 2019",,No,82,Beauty Lovy
130,Skin Balm 30 ml | Rich Care Ointment | Moisturising Cream for Face & Body | Eczema Cream & Psoriasis Cream for Very Dry Skin Areas | Face Cream,B0CL9KKM1B,Cream,https://www.amazon.de/dp/B0CL9KKM1B?psc=1,https://m.media-amazon.com/images/I/61VWkpKeqML._SY355_.jpg,natüür,23.87,62,62,N/A,"1,850.76","1,849.99",143,"15,324",DE,7.91,2,3.8,37,9,0,natüür,Beauty,Extra Large Envelope,FBA,5.60 x 4.70 x 5.50 cm,0.14,N/A,"Oct 18, 2023",,No,30,natüür
40,"Naissance Pure Almond Oil Sweet (No. 215) 250 ml Vegan GM Free - Ideal for Hair and Body Care, Aromatherapy and as a Base Oil for Massage Oils",B004RGOCY8,Check,https://www.amazon.de/dp/B004RGOCY8?psc=1,https://m.media-amazon.com/images/I/71K-fh+XGFL._AC_SY355_.jpg,Naissance,7.47,"2,182",231,100,"31,738.38","1,841.90",142,"4,516",GB,3.68,1,4.6,"48,190",9,122,naissance ®,Health & Personal Care,Extra Large Envelope,FBA,15.50 x 6.00 x 6.10 cm,0.26,N/A,"Jun 11, 2012",,No,166,naissance ®
30,"BIODERMA Atoderm 2-in-1 Oil for Normal to Dry Skin, 150 ml Oil",B0C8BWL2ZV,Check,https://www.amazon.de/dp/B0C8BWL2ZV?psc=1,https://m.media-amazon.com/images/I/41kz0qKvzSL._SY355_.jpg,Bioderma,24.58,78,78,N/A,"1,822.14","1,821.68",62,"31,011",PT,6.84,12,4.4,201,7,5,BOC Online,Beauty,Large Envelope,MFN,17.00 x 3.80 x 4.00 cm,0.15,N/A,"Jun 16, 2023",,No,34,BOC Online
21,"Blueline Cream for Eczema, Neurodermatitis & Rash, Body Cream for Dry, Blemished Skin, Care Cream for Itching and Skin Irritation (500 ml Dispenser), Parabens and Perfume Free",B00JDI0U0K,Cream,https://www.amazon.de/dp/B00JDI0U0K?psc=1,https://m.media-amazon.com/images/I/6130a9R43TL._SY355_.jpg,AQUYO Cosmetics,28.99,47,47,N/A,"1,819.55","1,818.95",175,"27,594",DE,N/A,1,4.1,"1,007",7,3,AQUYO Cosmetics,Beauty,Small Parcel,FBA,19.70 x 7.00 x 7.00 cm,0.56,N/A,"May 23, 2018",,No,95,AQUYO Cosmetics
16,"DEXERYL Cleansing Oil: Daily Cleansing of Body and Face, for Dry Skin Prone to Ecema, 1 x 500ml",B0BLC6972T,Wash,https://www.amazon.de/dp/B0BLC6972T?psc=1,https://m.media-amazon.com/images/I/51LlRcuTwCL._SY355_.jpg,DEXERYL,17.73,147,104,N/A,"2,814.18","1,761.53",95,"9,718",N/A,6.06,12,4.7,377,6,N/A,,Beauty,Small Parcel,MFN,20.70 x 6.40 x 6.50 cm,0.59,N/A,"Nov 3, 2022",,No,41,
53,Locobase Protect Cream - 48h Moisturising Cream for Dry & Irritated Skin - Body & Face Care - Strengthens the Skin Barrier - Fragrance-Free - for the Whole Family - 100 g,B0F3FCRFQQ,Cream,https://www.amazon.de/dp/B0F3FCRFQQ?psc=1,https://m.media-amazon.com/images/I/51OVrahr08L._SY355_.jpg,Locobase,8.39,321,175,100,"5,175.14","1,748.01",170,"6,179",AMZ,3.58,5,4.6,75,7,4,Amazon,Beauty,Extra Large Envelope,AMZ,16.80 x 4.70 x 5.80 cm,0.13,N/A,"Apr 2, 2025",,No,12,Amazon
38,Kneipp Organic Care Oil Special - Natural Cosmetics - Skin Oil for Scars & Stretch Marks - For Dry & Stressed Skin - 100 ml,B0FLQCRYWT,Check,https://www.amazon.de/dp/B0FLQCRYWT?psc=1,https://m.media-amazon.com/images/I/71AErD7+m4L._SY355_.jpg,Kneipp,7.03,881,213,100,"6,044.17","1,735.20",123,"2,583",AMZ,3.71,5,4.6,157,7,20,Amazon,Beauty,Extra Large Envelope,AMZ,16.50 x 5.00 x 5.60 cm,0.2,N/A,"Aug 8, 2025",,No,8,Amazon
37,BIODERMA Atoderm Intensive Gel Cream Nourishing and Cooling Anti-Itch Body Care Gel 500ml Gel,B089ZYDWJ5,Cream,https://www.amazon.de/dp/B089ZYDWJ5?psc=1,https://m.media-amazon.com/images/I/61VWsyi5y1L._SY355_.jpg,Bioderma,26.95,65,65,N/A,"1,731.85","1,731.51",93,"23,098",FR,3.4,31,4.6,"1,214",10,23,Parapharmacie Centrale,Beauty,Small Parcel,FBA,21.10 x 6.90 x 7.10 cm,0.57,N/A,"Jun 9, 2020",,No,70,Parapharmacie Centrale
36,"SEBAMED Soap-free washing emulsion sea salt with dispenser 200 ml, for particularly mild cleaning of dry and sensitive skin, suitable for hand, face and body cleansing",B0FBX18Z1Z,Wash,https://www.amazon.de/dp/B0FBX18Z1Z?psc=1,https://m.media-amazon.com/images/I/51gM4LTtvUL._SY355_.jpg,Sebamed,3.32,434,434,200,"1,712.06","1,711.92",167,"4,897",AMZ,2.97,1,4.7,55,5,12,Amazon,Beauty,Large Envelope,AMZ,14.70 x 3.40 x 8.10 cm,0.24,N/A,"Jun 10, 2025",,No,10,Amazon
48,La Roche Posay Micelles Cleansing Fluid Ultra for reactive skin 200 ml,B01MZ68OFL,Check,https://www.amazon.de/dp/B01MZ68OFL?psc=1,https://m.media-amazon.com/images/I/718qYPXjyBL._SX342_.jpg,La Roche-Posay,13.15,113,113,50,"1,707.69","1,706.80",70,"6,580",AMZ,5.01,1,4.5,179,1,0,Amazon,Beauty,Large Envelope,AMZ,16.40 x 4.00 x 4.20 cm,0.23,N/A,"Dec 31, 2008",,No,208,Amazon
108,"Dexeryl Creme, 500 g",B0098G931Y,Cream,https://www.amazon.de/dp/B0098G931Y?psc=1,https://m.media-amazon.com/images/I/61L+5+7R4ML._SY355_.jpg,Hengulus,19.39,83,83,N/A,"1,669.44","1,668.50",20,"49,120",N/A,7.32,4,4.6,"1,403",1,24,,Beauty,Extra Large Envelope,MFN,23.00 x 5.60 x 5.80 cm,0.56,N/A,"Sep 10, 2012",,No,163,
41,frei öl ReinigungsÖl & Maske 100 ml,B072JK614S,Wash,https://www.amazon.de/dp/B072JK614S?psc=1,https://m.media-amazon.com/images/I/612WfN1q+uL._SY355_.jpg,frei öl,12.29,106,106,50,"1,667.20","1,666.13",35,"19,026",AMZ,6.22,5,4.4,134,6,0,Amazon,Beauty,Extra Large Envelope,AMZ,17.80 x 4.10 x 4.20 cm,0.18,N/A,"May 15, 2017",,No,107,Amazon
67,Leovet Bio Skin Oil,B0011BBNGW,Oil,https://www.amazon.de/dp/B0011BBNGW?psc=1,https://m.media-amazon.com/images/I/51ibZl7VLcL._AC_SY355_.jpg,Leovet,20.77,81,81,N/A,"1,639.91","1,639.38",19,"7,422",N/A,6.52,4,4.5,222,1,1,,Pet Supplies,Small Parcel,MFN,23.40 x 6.40 x 6.70 cm,0.51,N/A,"Aug 18, 2009",,No,200,
44,"PRIMAVERA Organic St. John's Wort Oil 100 ml - Natural Plant Power - Glass Bottle - Aroma Oil, Body Oil, Natural Cosmetics - Relieving, Warming, Regenerating - Vegan",B0BTMK1QRP,Oil,https://www.amazon.de/dp/B0BTMK1QRP?psc=1,https://m.media-amazon.com/images/I/61C4-4b7q9L._SY355_.jpg,Primavera,14.62,111,103,50,"1,654.42","1,579.16",165,"12,541",N/A,5.41,7,4.8,85,8,0,apominga - Die Online Apotheke in München,Health & Personal Care,Large Envelope,MFN,14.00 x 3.90 x 4.10 cm,0.24,N/A,"Feb 1, 2023",,No,38,apominga - Die Online Apotheke in München
134,"Australian Bodycare Wound and Healing Ointment for Intimate Area, 200 ml, Anti-Inflammatory Wound Cream, Wound Ointment with Zinc for the Butt for Incontinence, Anti Redness Cream",B0CGJTY2G5,Cream,https://www.amazon.de/dp/B0CGJTY2G5?psc=1,https://m.media-amazon.com/images/I/717+iOiW4cL._AC_SY355_.jpg,Australian Bodycare,9.87,784,121,200,"6,109.73","1,555.65",179,"5,690",DK,5.22,1,4.3,"1,440",5,15,Australian Bodycare,Health & Personal Care,Extra Large Envelope,FBA,17.90 x 4.80 x 7.80 cm,0.22,N/A,"Aug 24, 2023",,No,32,Australian Bodycare
66,"Uriage Xemose Irritation-Relieving Lipid Building Cream for Dry, Atopy Prone Skin with Shea Butter - Relieves Itching, Long Lasting Comfort - Face & Body - Fragrance-Free - 400 ml",B019HPS6XQ,Cream,https://www.amazon.de/dp/B019HPS6XQ?psc=1,https://m.media-amazon.com/images/I/61J-9iQp2VL._SY355_.jpg,Uriage,21,88,74,N/A,"1,759.43","1,555.14",179,"9,577",N/A,6.55,1,4.6,"3,389",6,35,,Beauty,Small Parcel,FBA,18.50 x 8.00 x 8.30 cm,0.49,N/A,"Jan 19, 2016",,No,123,
28,"Sebamed Dry Skin Body Lotion Omega 12%, 200ml",B004O77LRK,Cream,https://www.amazon.de/dp/B004O77LRK?psc=1,https://m.media-amazon.com/images/I/513jbXH6oxL._SY355_.jpg,sebamed TROCKENE HAUT,7.02,192,192,100,"1,538.99","1,538.30",45,"9,928",AMZ,3.71,8,4.5,327,5,1,Amazon,Beauty,Extra Large Envelope,AMZ,16.60 x 4.20 x 6.80 cm,0.25,N/A,"Feb 17, 2011",,No,182,Amazon
18.1.,Bioderma Atoderm Ultra Nourishing Cream Unscented 2 x 500 ml,B09J9ZY7G5,Cream,https://www.amazon.de/dp/B09J9ZY7G5?psc=1,"https://m.media-amazon.com/images/I/51k9jY8derL._SY355_PIbundle-2,TopRight,0,0_AA355SH20_.jpg",Bioderma,31.06,321,47,N/A,"6,337.52","1,533.15",60,"4,283",N/A,7.81,2,4.4,"4,710",8,94,Cosmeco,Beauty,Small Parcel,FBA,21.20 x 6.90 x 14.10 cm,1.11,N/A,"Sep 24, 2020",,No,67,Cosmeco
37,Leti AT-4 Body Milk 500 ml,B009M4O1J6,Cream,https://www.amazon.de/dp/B009M4O1J6?psc=1,https://m.media-amazon.com/images/I/41Lube0mZhL._SX342_.jpg,Leti,26.47,68,58,N/A,"1,704.06","1,515.78",26,"18,244",DE,N/A,16,4.5,373,5,2,APONEO - Deutsche Versand-Apotheke,Beauty,Extra Large Envelope,MFN,4.50 x 24.00 x 9.50 cm,0.58,N/A,"Jan 1, 2009",,No,207,APONEO - Deutsche Versand-Apotheke
64,Kose softymo Deep Cleansing Oil 230 ml (Japan Import),B000V2FB88,Check,https://www.amazon.de/dp/B000V2FB88?psc=1,https://m.media-amazon.com/images/I/51wHEbqC-9L._SY355_.jpg,softymo,14.02,130,99,50,"1,879.48","1,484.16",53,"13,986",DE,5.52,7,4.4,"3,098",8,11,Alpine Trading Mittenwald,Beauty,Extra Large Envelope,FBA,19.30 x 5.10 x 6.80 cm,0.25,N/A,"Jul 31, 2014",,No,141,Alpine Trading Mittenwald
125,wesentlich. Almond Oil Cold Pressed 100 ml | 100% Pure Oil without Additives | Natural Body Care | Unrefined for Hair and Face | Perfect Massage Oil,B01N38FFG2,Check,https://www.amazon.de/dp/B01N38FFG2?psc=1,https://m.media-amazon.com/images/I/61TGEi8ebrL._SY355_.jpg,wesentlich.,8.83,444,148,50,"5,740.17","1,466.48",148,"4,879",DE,3.84,1,4.5,922,7,12,Vitabody Wellness und natürliche Pflege,Beauty,Extra Large Envelope,FBA,12.60 x 5.30 x 6.20 cm,0.2,N/A,"Mar 12, 2018",,No,97,Vitabody Wellness und natürliche Pflege
111,Sulphur/Sulphur Ointment 10% Bioeel 70g,B09DW2S8H1,Check,https://www.amazon.de/dp/B09DW2S8H1?psc=1,https://m.media-amazon.com/images/I/51QIbrucvWL._SX355_.jpg,BioEEL,8.75,120,113,100,"1,552.29","1,460.25",39,"6,506",RO,5.98,1,4.4,867,8,19,Ultra Effective,Beauty,Large Envelope,FBA,17.80 x 3.60 x 3.70 cm,0.09,N/A,"Sep 1, 2021",,No,55,Ultra Effective
53,"Bioderma, Atoderm Intensive Tree Soothing Skin Cream Dry Skin 2 x 500ml",B07BJK5W3J,Cream,https://www.amazon.de/dp/B07BJK5W3J?psc=1,"https://m.media-amazon.com/images/I/51UCkJxOGHL._SY355_PIbundle-2,TopRight,0,0_AA355SH20_.jpg",Bioderma,54.54,37,29,N/A,"1,565.81","1,448.30",71,"71,536",FR,11.04,4,4.6,"1,194",3,3,Parapharmacie Centrale,Beauty,Small Parcel,FBA,21.20 x 7.00 x 14.50 cm,1.12,N/A,"Apr 11, 2018",,No,96,Parapharmacie Centrale
50,Uriage Xemose Cleansing Soothing Oil 500ml,B06XXWTV3H,Wash,https://www.amazon.de/dp/B06XXWTV3H?psc=1,https://m.media-amazon.com/images/I/71H2h7cq2pL._SY355_.jpg,Uriage,16.25,262,90,50,"4,765.22","1,444.70",42,"6,982",CH,5.58,16,4.5,"1,936",9,35,DERMA EU,Beauty,Small Parcel,FBA,20.50 x 6.30 x 6.40 cm,0.62,N/A,"May 11, 2017",,No,107,DERMA EU
59,CeraVe Moisturising Cream for Dry to Very Dry Skin with 3 Essential Ceramides and Hyaluronan 340 g,B07CH9XWHR,Cream,https://www.amazon.de/dp/B07CH9XWHR?psc=1,https://m.media-amazon.com/images/I/61p0999flgL._SX342_.jpg,CeraVe,14.03,79,79,50,"1,441.99","1,441.66",98,"38,042",AMZ,6.53,3,4.5,"8,223",10,66,Amazon,Beauty,Small Parcel,AMZ,9.35 x 7.20 x 9.20 cm,0.39,N/A,"Apr 19, 2018",,No,96,Amazon
54,"LETI AT4 Intensive Cream - Acute Aid for Skin Irritation & Eczema Due to Eczema or Allergy-Prone Skin, for Extremely Dry Skin, Irritation Reducing and Moisturising, 100 ml",B0798TKB8S,Cream,https://www.amazon.de/dp/B0798TKB8S?psc=1,https://m.media-amazon.com/images/I/410pHS5RTrL._SY355_.jpg,Leti,26.71,55,55,N/A,"1,439.55","1,439.18",171,"26,839",NL,7.37,16,4.5,260,5,0,Dr. Vital e-Pharmacy,Beauty,Extra Large Envelope,FBA,15.40 x 4.40 x 5.10 cm,0.13,N/A,"Jan 24, 2018",,No,99,Dr. Vital e-Pharmacy
32,"EUBOS SENSITIVE Feuchtigkeitscreme Tagespflege, 50 ml [Misc.]",B000TV9S08,Cream,https://www.amazon.de/dp/B000TV9S08?psc=1,https://m.media-amazon.com/images/I/61kU358NskL._SY355_.jpg,EUBOS,18.55,76,76,N/A,"1,417.65","1,416.74",61,"23,322",AMZ,6.2,23,4.6,260,8,5,Amazon,Beauty,Extra Large Envelope,AMZ,6.90 x 4.70 x 6.80 cm,0.09,N/A,"Aug 29, 2007",,No,224,Amazon
5,Kneipp Sensitive Care Oil - Skin Oil for Dry & Sensitive Skin - Body Oil with High-Quality Almond Oil - 100 ml,B0FLQCBT59,Oil,https://www.amazon.de/dp/B0FLQCBT59?psc=1,https://m.media-amazon.com/images/I/71-erZh71xL._SY355_.jpg,Kneipp,5.42,881,220,100,"6,044.17","1,413.94",110,"2,583",AMZ,3.56,5,4.6,157,7,20,Amazon,Beauty,Extra Large Envelope,AMZ,16.30 x 6.00 x 6.00 cm,0.1,N/A,"Aug 8, 2025",,No,8,Amazon
48,"Rose Oil for Face with Rose Petals, Organic Vitamin E Oil for Anti-Ageing, Scars & Stretch Marks, Gua Sha Oil, Natural Massage Body Oil with Fragrance for Dry Skin, Scalp and Nails - 60 ml",B0DL5M2LV7,Other,https://www.amazon.de/dp/B0DL5M2LV7?psc=1,https://m.media-amazon.com/images/I/71S1nmf0YjL._SY355_.jpg,RoongDuuDll,7.17,186,166,50,"1,570.36","1,388.25",188,"9,541",CN,3.35,1,4.6,187,7,3,rongduUK,Beauty,Extra Large Envelope,FBA,12.60 x 4.19 x 4.39 cm,0.14,N/A,"Oct 28, 2024",,No,18,rongduUK
